지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원,lat,lng
경복궁,16792,18595,16792,18595,37.5758613027702,126.973062710191
경찰병원,4115,3937,4115,3937,37.4956031419934,127.124067847413
고속터미널,50219,50578,50219,50578,37.5049267445237,127.004949918697
교대,7318,4465,7318,4465,37.4928178646055,127.013838469407
구파발,16248,16528,16248,16528,37.6368417889316,126.918745426412
금호,5889,5075,5889,5075,37.5481125196986,127.015893753726
남부터미널,21417,20569,21417,20569,37.48514016604,127.016207055102
녹번,10465,8703,10465,8703,37.6007421809861,126.936019442532
대곡,1417,1215,1417,1215,37.6318206316005,126.810602730178
대청,5927,5573,5927,5573,37.4937218597788,127.079493645766
대치,11220,9738,11220,9738,37.4945627553067,127.063430193449
대화,9939,9020,9939,9020,37.675954868441,126.747305098166
도곡,3026,3090,3026,3090,37.4908647717187,127.05532337372
독립문,5865,6043,5865,6043,37.5744103589329,126.957750279047
동대입구,7682,8595,7682,8595,37.559030224347,127.005460196954
마두,5369,5240,5369,5240,37.6523303524635,126.778195968273
매봉,6029,5833,6029,5833,37.4869611285839,127.046614560925
무악재,2838,2725,2838,2725,37.5823841472467,126.950322097494
백석,7767,7909,7767,7909,37.6431608335662,126.788171623016
불광,12447,13799,12447,13799,37.6102072578868,126.92998576213
삼송,14660,13947,14660,13947,37.6550162726238,126.896562231497
수서,13499,13205,13499,13205,37.4873889933503,127.101859191018
신사,23538,25538,23538,25538,37.5171124958274,127.019494541135
안국,16641,18566,16641,18566,37.5767203705556,126.985823042976
압구정,25014,26762,25014,26762,37.5264308236177,127.028480919224
약수,9136,8559,9136,8559,37.5545595558163,127.010822526737
양재,19701,21715,19701,21715,37.4839347328908,127.034544193436
연신내,29669,26957,29669,26957,37.618962003178,126.921162124977
오금,3639,3363,3639,3363,37.5022659793733,127.127879247544
옥수,6651,6731,6651,6731,37.5409877747326,127.018965435917
원당,8108,7483,8108,7483,37.6534333656508,126.843104741837
원흥,7672,7165,7672,7165,37.6509206996283,126.873307347639
을지로3가,5212,5633,5212,5633,37.56626594615,126.990308356253
일원,5097,4828,5097,4828,37.4840735840284,127.084451750048
잠원,3374,3255,3374,3255,37.5127991148107,127.01122017966
정발산,6871,7603,6871,7603,37.6589801992463,126.773725939404
종로3가,6288,8981,6288,8981,37.5704266025836,126.99202930223
주엽,7182,7070,7182,7070,37.6704315940863,126.761046013417
지축,3712,3466,3712,3466,37.6496180734177,126.912167788573
충무로,1,0,1,0,37.5612890978954,126.994207448462
학여울,4506,4864,4506,4864,37.4967171864138,127.071718971861
홍제,12923,12204,12923,12204,37.5887103667691,126.944242309924
화정,12915,12964,12915,12964,37.6345077843042,126.832630042005
가락시장,3849,3901,3849,3901,37.4927440321316,127.118485741487
경복궁,13114,14994,13114,14994,37.5758613027702,126.973062710191
경찰병원,2918,3023,2918,3023,37.4956031419934,127.124067847413
고속터미널,41237,39777,41237,39777,37.5049267445237,127.004949918697
교대,4484,2718,4484,2718,37.4928178646055,127.013838469407
구파발,12094,12710,12094,12710,37.6368417889316,126.918745426412
금호,4119,3864,4119,3864,37.5481125196986,127.015893753726
남부터미널,14043,14659,14043,14659,37.48514016604,127.016207055102
녹번,7108,6527,7108,6527,37.6007421809861,126.936019442532
대곡,996,926,996,926,37.6318206316005,126.810602730178
대청,4135,4165,4135,4165,37.4937218597788,127.079493645766
대치,7452,6264,7452,6264,37.4945627553067,127.063430193449
대화,7623,7166,7623,7166,37.675954868441,126.747305098166
도곡,1923,2009,1923,2009,37.4908647717187,127.05532337372
독립문,4150,4381,4150,4381,37.5744103589329,126.957750279047
동대입구,5502,5960,5502,5960,37.559030224347,127.005460196954
마두,3497,3367,3497,3367,37.6523303524635,126.778195968273
매봉,4033,3975,4033,3975,37.4869611285839,127.046614560925
무악재,1868,1915,1868,1915,37.5823841472467,126.950322097494
백석,5406,5520,5406,5520,37.6431608335662,126.788171623016
불광,9734,10980,9734,10980,37.6102072578868,126.92998576213
삼송,11157,11002,11157,11002,37.6550162726238,126.896562231497
수서,10690,10741,10690,10741,37.4873889933503,127.101859191018
신사,13636,13723,13636,13723,37.5171124958274,127.019494541135
안국,11992,12299,11992,12299,37.5767203705556,126.985823042976
압구정,14859,15382,14859,15382,37.5264308236177,127.028480919224
약수,6912,6579,6912,6579,37.5545595558163,127.010822526737
양재,13614,15666,13614,15666,37.4839347328908,127.034544193436
연신내,21499,20356,21499,20356,37.618962003178,126.921162124977
오금,2925,2851,2925,2851,37.5022659793733,127.127879247544
옥수,4817,4994,4817,4994,37.5409877747326,127.018965435917
원당,5933,5758,5933,5758,37.6534333656508,126.843104741837
원흥,5571,5453,5571,5453,37.6509206996283,126.873307347639
을지로3가,3628,3371,3628,3371,37.56626594615,126.990308356253
일원,3585,3724,3585,3724,37.4840735840284,127.084451750048
잠원,2227,2233,2227,2233,37.5127991148107,127.01122017966
정발산,5819,5910,5819,5910,37.6589801992463,126.773725939404
종로3가,4160,5358,4160,5358,37.5704266025836,126.99202930223
주엽,4941,4815,4941,4815,37.6704315940863,126.761046013417
지축,2737,2532,2737,2532,37.6496180734177,126.912167788573
학여울,3281,3596,3281,3596,37.4967171864138,127.071718971861
홍제,9129,8646,9129,8646,37.5887103667691,126.944242309924
화정,9510,9694,9510,9694,37.6345077843042,126.832630042005
가락시장,8926,8744,8926,8744,37.4927440321316,127.118485741487
경복궁,20217,20949,20217,20949,37.5758613027702,126.973062710191
경찰병원,7525,7772,7525,7772,37.4956031419934,127.124067847413
고속터미널,40994,38761,40994,38761,37.5049267445237,127.004949918697
교대,14764,9695,14764,9695,37.4928178646055,127.013838469407
구파발,21067,20359,21067,20359,37.6368417889316,126.918745426412
금호,7761,7383,7761,7383,37.5481125196986,127.015893753726
남부터미널,28688,29057,28688,29057,37.48514016604,127.016207055102
녹번,15502,14197,15502,14197,37.6007421809861,126.936019442532
대곡,2178,1703,2178,1703,37.6318206316005,126.810602730178
대청,10979,10259,10979,10259,37.4937218597788,127.079493645766
대치,11212,11523,11212,11523,37.4945627553067,127.063430193449
대화,13150,10246,13150,10246,37.675954868441,126.747305098166
도곡,5264,5440,5264,5440,37.4908647717187,127.05532337372
독립문,6815,6764,6815,6764,37.5744103589329,126.957750279047
동대입구,7316,7748,7316,7748,37.559030224347,127.005460196954
마두,7642,7976,7642,7976,37.6523303524635,126.778195968273
매봉,12593,11849,12593,11849,37.4869611285839,127.046614560925
무악재,3918,3889,3918,3889,37.5823841472467,126.950322097494
백석,9709,9691,9709,9691,37.6431608335662,126.788171623016
불광,15838,16598,15838,16598,37.6102072578868,126.92998576213
삼송,19690,19229,19690,19229,37.6550162726238,126.896562231497
수서,17288,17485,17288,17485,37.4873889933503,127.101859191018
신사,28374,29727,28374,29727,37.5171124958274,127.019494541135
안국,21705,22046,21705,22046,37.5767203705556,126.985823042976
압구정,31660,33978,31660,33978,37.5264308236177,127.028480919224
약수,13107,12836,13107,12836,37.5545595558163,127.010822526737
양재,36998,40610,36998,40610,37.4839347328908,127.034544193436
연신내,35915,33976,35915,33976,37.618962003178,126.921162124977
오금,6277,5636,6277,5636,37.5022659793733,127.127879247544
옥수,8746,9058,8746,9058,37.5409877747326,127.018965435917
원당,10960,10426,10960,10426,37.6534333656508,126.843104741837
원흥,11062,10548,11062,10548,37.6509206996283,126.873307347639
을지로3가,11060,10895,11060,10895,37.56626594615,126.990308356253
일원,11094,10552,11094,10552,37.4840735840284,127.084451750048
잠원,4845,4721,4845,4721,37.5127991148107,127.01122017966
정발산,6594,6559,6594,6559,37.6589801992463,126.773725939404
종로3가,10253,11894,10253,11894,37.5704266025836,126.99202930223
주엽,9493,9417,9493,9417,37.6704315940863,126.761046013417
지축,5366,5213,5366,5213,37.6496180734177,126.912167788573
충무로,1,0,1,0,37.5612890978954,126.994207448462
학여울,1824,1820,1824,1820,37.4967171864138,127.071718971861
홍제,17049,16070,17049,16070,37.5887103667691,126.944242309924
화정,16750,16917,16750,16917,37.6345077843042,126.832630042005
가락시장,9200,9108,9200,9108,37.4927440321316,127.118485741487
경복궁,20443,20087,20443,20087,37.5758613027702,126.973062710191
경찰병원,7585,7671,7585,7671,37.4956031419934,127.124067847413
고속터미널,41306,39153,41306,39153,37.5049267445237,127.004949918697
교대,14992,9905,14992,9905,37.4928178646055,127.013838469407
구파발,21632,20755,21632,20755,37.6368417889316,126.918745426412
금호,8146,7488,8146,7488,37.5481125196986,127.015893753726
남부터미널,29532,30118,29532,30118,37.48514016604,127.016207055102
녹번,15617,14079,15617,14079,37.6007421809861,126.936019442532
대곡,2159,1726,2159,1726,37.6318206316005,126.810602730178
대청,11124,10226,11124,10226,37.4937218597788,127.079493645766
대치,11608,11835,11608,11835,37.4945627553067,127.063430193449
대화,13323,10263,13323,10263,37.675954868441,126.747305098166
도곡,5184,5492,5184,5492,37.4908647717187,127.05532337372
독립문,7311,7327,7311,7327,37.5744103589329,126.957750279047
동대입구,7862,8459,7862,8459,37.559030224347,127.005460196954
마두,7793,7946,7793,7946,37.6523303524635,126.778195968273
매봉,12907,12409,12907,12409,37.4869611285839,127.046614560925
무악재,4016,3952,4016,3952,37.5823841472467,126.950322097494
백석,10003,10070,10003,10070,37.6431608335662,126.788171623016
불광,16462,17496,16462,17496,37.6102072578868,126.92998576213
삼송,19877,19442,19877,19442,37.6550162726238,126.896562231497
수서,17364,17521,17364,17521,37.4873889933503,127.101859191018
신사,29414,31083,29414,31083,37.5171124958274,127.019494541135
안국,22491,23791,22491,23791,37.5767203705556,126.985823042976
압구정,33259,35330,33259,35330,37.5264308236177,127.028480919224
약수,13577,13105,13577,13105,37.5545595558163,127.010822526737
양재,38518,42264,38518,42264,37.4839347328908,127.034544193436
연신내,36726,34427,36726,34427,37.618962003178,126.921162124977
오금,6499,5789,6499,5789,37.5022659793733,127.127879247544
옥수,9143,9330,9143,9330,37.5409877747326,127.018965435917
원당,11502,10906,11502,10906,37.6534333656508,126.843104741837
원흥,11329,10700,11329,10700,37.6509206996283,126.873307347639
을지로3가,11036,11234,11036,11234,37.56626594615,126.990308356253
일원,11257,10543,11257,10543,37.4840735840284,127.084451750048
잠원,5073,4798,5073,4798,37.5127991148107,127.01122017966
정발산,7085,7413,7085,7413,37.6589801992463,126.773725939404
종로3가,10366,12012,10366,12012,37.5704266025836,126.99202930223
주엽,9319,9360,9319,9360,37.6704315940863,126.761046013417
지축,5375,5290,5375,5290,37.6496180734177,126.912167788573
충무로,2,0,2,0,37.5612890978954,126.994207448462
학여울,1950,1994,1950,1994,37.4967171864138,127.071718971861
홍제,17752,16738,17752,16738,37.5887103667691,126.944242309924
화정,16916,17147,16916,17147,37.6345077843042,126.832630042005
가락시장,9411,9272,9411,9272,37.4927440321316,127.118485741487
경복궁,22260,22605,22260,22605,37.5758613027702,126.973062710191
경찰병원,7565,7632,7565,7632,37.4956031419934,127.124067847413
고속터미널,41138,39145,41138,39145,37.5049267445237,127.004949918697
교대,15490,9976,15490,9976,37.4928178646055,127.013838469407
구파발,21607,20846,21607,20846,37.6368417889316,126.918745426412
금호,8145,7494,8145,7494,37.5481125196986,127.015893753726
남부터미널,29375,29740,29375,29740,37.48514016604,127.016207055102
녹번,15968,14349,15968,14349,37.6007421809861,126.936019442532
대곡,2273,1816,2273,1816,37.6318206316005,126.810602730178
대청,10930,10167,10930,10167,37.4937218597788,127.079493645766
대치,11316,11576,11316,11576,37.4945627553067,127.063430193449
대화,13265,10247,13265,10247,37.675954868441,126.747305098166
도곡,5232,5560,5232,5560,37.4908647717187,127.05532337372
독립문,7231,7416,7231,7416,37.5744103589329,126.957750279047
동대입구,8132,8860,8132,8860,37.559030224347,127.005460196954
마두,7890,8046,7890,8046,37.6523303524635,126.778195968273
매봉,13033,12534,13033,12534,37.4869611285839,127.046614560925
무악재,4034,3981,4034,3981,37.5823841472467,126.950322097494
백석,9744,9748,9744,9748,37.6431608335662,126.788171623016
불광,16716,17573,16716,17573,37.6102072578868,126.92998576213
삼송,20274,19540,20274,19540,37.6550162726238,126.896562231497
수서,17723,17761,17723,17761,37.4873889933503,127.101859191018
신사,29172,30510,29172,30510,37.5171124958274,127.019494541135
안국,23727,24709,23727,24709,37.5767203705556,126.985823042976
압구정,33302,35881,33302,35881,37.5264308236177,127.028480919224
약수,13823,13278,13823,13278,37.5545595558163,127.010822526737
양재,38755,42217,38755,42217,37.4839347328908,127.034544193436
연신내,37006,34850,37006,34850,37.618962003178,126.921162124977
오금,6416,5798,6416,5798,37.5022659793733,127.127879247544
옥수,9178,9641,9178,9641,37.5409877747326,127.018965435917
원당,11425,10953,11425,10953,37.6534333656508,126.843104741837
원흥,11750,11173,11750,11173,37.6509206996283,126.873307347639
을지로3가,11365,11315,11365,11315,37.56626594615,126.990308356253
일원,11249,10834,11249,10834,37.4840735840284,127.084451750048
잠원,5132,4888,5132,4888,37.5127991148107,127.01122017966
정발산,7470,7535,7470,7535,37.6589801992463,126.773725939404
종로3가,10595,12290,10595,12290,37.5704266025836,126.99202930223
주엽,9599,9690,9599,9690,37.6704315940863,126.761046013417
지축,5562,5317,5562,5317,37.6496180734177,126.912167788573
충무로,2,0,2,0,37.5612890978954,126.994207448462
학여울,2002,2059,2002,2059,37.4967171864138,127.071718971861
홍제,17887,16795,17887,16795,37.5887103667691,126.944242309924
화정,17235,17570,17235,17570,37.6345077843042,126.832630042005
가락시장,9410,9298,9410,9298,37.4927440321316,127.118485741487
경복궁,21126,21251,21126,21251,37.5758613027702,126.973062710191
경찰병원,7647,7630,7647,7630,37.4956031419934,127.124067847413
고속터미널,42391,40860,42391,40860,37.5049267445237,127.004949918697
교대,15626,10065,15626,10065,37.4928178646055,127.013838469407
구파발,21392,20636,21392,20636,37.6368417889316,126.918745426412
금호,8133,7527,8133,7527,37.5481125196986,127.015893753726
남부터미널,29346,29697,29346,29697,37.48514016604,127.016207055102
녹번,15880,14195,15880,14195,37.6007421809861,126.936019442532
대곡,2223,1800,2223,1800,37.6318206316005,126.810602730178
대청,10897,10053,10897,10053,37.4937218597788,127.079493645766
대치,11687,11769,11687,11769,37.4945627553067,127.063430193449
대화,13783,10803,13783,10803,37.675954868441,126.747305098166
도곡,5273,5607,5273,5607,37.4908647717187,127.05532337372
독립문,7157,7261,7157,7261,37.5744103589329,126.957750279047
동대입구,8950,10029,8950,10029,37.559030224347,127.005460196954
마두,7722,7915,7722,7915,37.6523303524635,126.778195968273
매봉,12898,12423,12898,12423,37.4869611285839,127.046614560925
무악재,4136,4071,4136,4071,37.5823841472467,126.950322097494
백석,9929,10014,9929,10014,37.6431608335662,126.788171623016
불광,16430,17561,16430,17561,37.6102072578868,126.92998576213
삼송,20247,19570,20247,19570,37.6550162726238,126.896562231497
수서,17805,17998,17805,17998,37.4873889933503,127.101859191018
신사,29336,31225,29336,31225,37.5171124958274,127.019494541135
안국,23208,24079,23208,24079,37.5767203705556,126.985823042976
압구정,32493,35391,32493,35391,37.5264308236177,127.028480919224
약수,13605,13003,13605,13003,37.5545595558163,127.010822526737
양재,39550,42918,39550,42918,37.4839347328908,127.034544193436
연신내,36923,34579,36923,34579,37.618962003178,126.921162124977
