사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수,평일주말
20200530,6호선,효창공원앞,4268,3623,7891,주말
20200530,6호선,삼각지,3739,2965,6704,주말
20200530,6호선,녹사평,2941,2883,5824,주말
20200530,6호선,이태원,5352,5425,10777,주말
20200530,6호선,한강진,4710,5655,10365,주말
20200530,6호선,버티고개,1288,1364,2652,주말
20200530,6호선,약수,2231,2384,4615,주말
20200530,6호선,청구,2220,2426,4646,주말
20200530,6호선,신당,5295,4240,9535,주말
20200530,6호선,동묘앞,7125,6664,13789,주말
20200530,6호선,창신,1994,1678,3672,주말
20200530,6호선,보문,5133,4437,9570,주말
20200530,6호선,안암,6584,6296,12880,주말
20200530,6호선,고려대,5074,4640,9714,주말
20200530,6호선,월곡,7110,6811,13921,주말
20200530,6호선,상월곡,3781,3300,7081,주말
20200530,6호선,돌곶이,5783,5234,11017,주말
20200530,6호선,석계,9057,8631,17688,주말
20200530,6호선,태릉입구,3996,4559,8555,주말
20200530,6호선,화랑대,6422,5253,11675,주말
20200530,6호선,봉화산,5241,4906,10147,주말
20200530,7호선,장암,1701,1175,2876,주말
20200530,7호선,도봉산,6954,9578,16532,주말
20200530,7호선,수락산,9993,9765,19758,주말
20200530,7호선,마들,8738,8040,16778,주말
20200530,7호선,노원,14754,15711,30465,주말
20200530,7호선,중계,8970,7901,16871,주말
20200530,7호선,하계,12587,11676,24263,주말
20200530,7호선,공릉,8291,8439,16730,주말
20200530,7호선,태릉입구,6654,6277,12931,주말
20200530,7호선,먹골,8011,7792,15803,주말
20200530,7호선,중화,7867,7313,15180,주말
20200530,7호선,상봉,12391,11892,24283,주말
20200530,7호선,면목,10833,10479,21312,주말
20200530,7호선,사가정,11599,11183,22782,주말
20200530,7호선,용마산,4168,4144,8312,주말
20200530,7호선,중곡,6725,6243,12968,주말
20200530,7호선,군자,9952,7555,17507,주말
20200530,7호선,어린이대공원,8052,7685,15737,주말
20200530,7호선,건대입구,9959,10422,20381,주말
20200530,7호선,뚝섬유원지,11973,12291,24264,주말
20200530,7호선,청담,10625,11238,21863,주말
20200530,7호선,강남구청,9076,10112,19188,주말
20200530,7호선,학동,9837,10534,20371,주말
20200530,7호선,논현,10690,11821,22511,주말
20200530,7호선,반포,4475,4167,8642,주말
20200530,7호선,고속터미널,12236,10277,22513,주말
20200530,7호선,내방,7378,7290,14668,주말
20200530,7호선,이수,11320,10807,22127,주말
20200530,7호선,남성,7425,6808,14233,주말
20200530,7호선,숭실대입구,8042,7913,15955,주말
20200530,7호선,상도,6830,6265,13095,주말
20200530,7호선,장승배기,6678,6284,12962,주말
20200530,7호선,신대방삼거리,10820,9853,20673,주말
20200530,7호선,보라매,5734,5508,11242,주말
20200530,7호선,신풍,7124,6776,13900,주말
20200530,7호선,대림,6381,6769,13150,주말
20200530,7호선,남구로,7788,8152,15940,주말
20200530,7호선,가산디지털단지,14539,13612,28151,주말
20200530,7호선,철산,14215,14753,28968,주말
20200530,7호선,광명사거리,16099,16124,32223,주말
20200530,7호선,천왕,5541,5270,10811,주말
20200530,7호선,온수,5389,5198,10587,주말
20200530,7호선,까치울,4662,4450,9112,주말
20200530,7호선,부천종합운동장,2563,2231,4794,주말
20200530,7호선,춘의,4286,4037,8323,주말
20200530,7호선,신중동,7791,7633,15424,주말
20200530,7호선,부천시청,6740,6431,13171,주말
20200530,7호선,상동,7454,7572,15026,주말
20200530,7호선,삼산체육관,2598,2322,4920,주말
20200530,7호선,굴포천,4943,5068,10011,주말
20200530,7호선,부평구청,5807,4986,10793,주말
20200530,8호선,암사,11467,10448,21915,주말
20200530,8호선,천호,11978,14392,26370,주말
20200530,8호선,강동구청,5584,5624,11208,주말
20200530,8호선,몽촌토성,3838,4073,7911,주말
20200530,8호선,잠실,10428,11874,22302,주말
20200530,8호선,석촌,5303,6411,11714,주말
20200530,8호선,송파,5536,5169,10705,주말
20200530,8호선,가락시장,5241,5519,10760,주말
20200530,8호선,문정,8256,8468,16724,주말
20200530,8호선,장지,11699,10866,22565,주말
20200530,8호선,복정,6520,5531,12051,주말
20200530,8호선,산성,4436,4239,8675,주말
20200530,8호선,남한산성입구,8515,7417,15932,주말
20200530,8호선,단대오거리,6856,6276,13132,주말
20200530,8호선,신흥,3532,3678,7210,주말
20200530,8호선,수진,3604,3183,6787,주말
20200530,8호선,모란,3237,2854,6091,주말
20200530,9호선,개화,1297,1086,2383,주말
20200530,9호선,김포공항,5664,8204,13868,주말
20200530,9호선,공항시장,1972,2136,4108,주말
20200530,9호선,신방화,4079,3781,7860,주말
20200530,9호선,마곡나루,6300,6218,12518,주말
20200530,9호선,양천향교,5018,4723,9741,주말
20200530,9호선,가양,12732,11953,24685,주말
20200530,9호선,증미,3416,3390,6806,주말
20200530,9호선,등촌,6082,5815,11897,주말
20200530,9호선,염창,10359,9446,19805,주말
20200530,9호선,신목동,1975,1704,3679,주말
20200530,9호선,선유도,3487,3580,7067,주말
20200530,9호선,당산,11381,10571,21952,주말
20200530,9호선,국회의사당,3505,3531,7036,주말
20200530,9호선,여의도,7271,7068,14339,주말
20200530,9호선,샛강,2229,2253,4482,주말
20200530,9호선,노량진,20109,20452,40561,주말
20200530,9호선,노들,2938,2495,5433,주말
20200530,9호선,흑석,5015,5106,10121,주말
20200530,9호선,동작,1745,1559,3304,주말
20200530,9호선,구반포,2157,2397,4554,주말
20200530,9호선,신반포,2049,2042,4091,주말
20200530,9호선,고속터미널,10855,15553,26408,주말
20200530,9호선,사평,1708,1607,3315,주말
20200530,9호선,신논현,20811,21307,42118,주말
20200530,9호선2~3단계,언주,4619,4394,9013,주말
20200530,9호선2~3단계,선정릉,4217,4775,8992,주말
20200530,9호선2~3단계,삼성중앙,2751,2670,5421,주말
20200530,9호선2~3단계,봉은사,10717,10752,21469,주말
20200530,9호선2~3단계,종합운동장,2743,2545,5288,주말
20200530,9호선2~3단계,삼전,4187,3895,8082,주말
20200530,9호선2~3단계,석촌고분,3621,3388,7009,주말
20200530,9호선2~3단계,석촌,5487,4555,10042,주말
20200530,9호선2~3단계,송파나루,3116,3322,6438,주말
20200530,9호선2~3단계,한성백제,1636,1361,2997,주말
20200530,9호선2~3단계,올림픽공원,3768,3850,7618,주말
20200530,9호선2~3단계,둔촌오륜,510,504,1014,주말
20200530,9호선2~3단계,중앙보훈병원,4174,3872,8046,주말
20200530,경강선,판교,2191,2148,4339,주말
20200530,경강선,이매,830,596,1426,주말
20200530,경강선,삼동,1294,1124,2418,주말
20200530,경강선,경기광주,4340,4169,8509,주말
20200530,경강선,초월,1792,1659,3451,주말
20200530,경강선,곤지암,1479,1623,3102,주말
20200530,경강선,신둔도예촌,861,815,1676,주말
20200530,경강선,이천,2041,2183,4224,주말
20200530,경강선,부발,1606,1277,2883,주말
20200530,경강선,세종대왕릉,292,272,564,주말
20200530,경강선,여주,1842,2117,3959,주말
20200530,경부선,서울역,3969,892,4861,주말
20200530,경부선,남영,5080,5154,10234,주말
20200530,경부선,용산,24449,26498,50947,주말
20200530,경부선,노량진,8276,7028,15304,주말
20200530,경부선,대방,7696,7406,15102,주말
20200530,경부선,영등포,33360,35702,69062,주말
20200530,경부선,신도림,2698,2805,5503,주말
20200530,경부선,신길,5658,4721,10379,주말
20200530,경부선,구로,11282,11501,22783,주말
20200530,경부선,가산디지털단지,5655,7635,13290,주말
20200530,경부선,금천구청,7368,7349,14717,주말
20200530,경부선,석수,6617,6133,12750,주말
20200530,경부선,관악,6214,5740,11954,주말
20200530,경부선,안양,15545,15428,30973,주말
20200530,경부선,명학,4852,4650,9502,주말
20200530,경부선,금정,17046,17026,34072,주말
20200530,경부선,군포,4207,3814,8021,주말
20200530,경부선,의왕,5259,5082,10341,주말
20200530,경부선,성균관대,9351,9405,18756,주말
20200530,경부선,화서,4747,4581,9328,주말
20200530,경부선,수원,32289,35614,67903,주말
20200530,경부선,독산,8038,7693,15731,주말
20200530,경부선,세류,2357,2320,4677,주말
20200530,경부선,병점,10315,10344,20659,주말
20200530,경부선,세마,1796,1563,3359,주말
20200530,경부선,오산대,2331,2078,4409,주말
20200530,경부선,오산,7950,7569,15519,주말
20200530,경부선,진위,890,783,1673,주말
20200530,경부선,송탄,4122,3699,7821,주말
20200530,경부선,서정리,5307,4459,9766,주말
20200530,경부선,지제,2020,1776,3796,주말
20200530,경부선,평택,11358,11079,22437,주말
20200530,경부선,성환,2757,2600,5357,주말
20200530,경부선,직산,613,613,1226,주말
20200530,경부선,두정,3961,3926,7887,주말
20200530,경부선,천안,5490,5530,11020,주말
20200530,경부선,당정,3769,3523,7292,주말
20200530,경부선,서동탄,938,964,1902,주말
20200530,경부선,광명,1992,1612,3604,주말
20200530,경원선,이촌,3078,2126,5204,주말
20200530,경원선,서빙고,1182,963,2145,주말
20200530,경원선,한남,2646,2428,5074,주말
20200530,경원선,옥수,36,41,77,주말
20200530,경원선,응봉,1338,1141,2479,주말
20200530,경원선,왕십리,10820,12391,23211,주말
20200530,경원선,청량리,12719,14210,26929,주말
20200530,경원선,외대앞,5881,5408,11289,주말
20200530,경원선,신이문,6160,5461,11621,주말
20200530,경원선,석계,6903,7409,14312,주말
20200530,경원선,광운대,5530,5294,10824,주말
20200530,경원선,월계,4613,4071,8684,주말
20200530,경원선,녹천,3097,2580,5677,주말
20200530,경원선,방학,7109,6804,13913,주말
20200530,경원선,도봉,4360,4022,8382,주말
20200530,경원선,도봉산,9946,6893,16839,주말
20200530,경원선,망월사,5651,5726,11377,주말
20200530,경원선,회룡,9202,9057,18259,주말
20200530,경원선,의정부,16571,17609,34180,주말
20200530,경원선,가능,5030,4802,9832,주말
20200530,경원선,녹양,3446,3325,6771,주말
20200530,경원선,양주,6077,5721,11798,주말
20200530,경원선,덕계,1784,1576,3360,주말
20200530,경원선,덕정,4754,4468,9222,주말
20200530,경원선,지행,5372,5446,10818,주말
20200530,경원선,동두천중앙,2801,2820,5621,주말
20200530,경원선,보산,2025,1911,3936,주말
20200530,경원선,동두천,1563,1978,3541,주말
20200530,경원선,소요산,4459,3789,8248,주말
20200530,경의선,서울역,1178,1231,2409,주말
20200530,경의선,신촌,305,333,638,주말
20200530,경의선,효창공원앞,1576,1701,3277,주말
20200530,경의선,공덕,2134,1629,3763,주말
20200530,경의선,서강대,1519,1451,2970,주말
20200530,경의선,홍대입구,1426,1516,2942,주말
20200530,경의선,가좌,3449,3247,6696,주말
20200530,경의선,디지털미디어시티,1583,1506,3089,주말
20200530,경의선,수색,1052,1052,2104,주말
20200530,경의선,화전,1004,948,1952,주말
20200530,경의선,강매,1705,1530,3235,주말
20200530,경의선,행신,4284,4367,8651,주말
20200530,경의선,능곡,2573,2482,5055,주말
20200530,경의선,곡산,335,403,738,주말
20200530,경의선,백마,3842,3474,7316,주말
20200530,경의선,풍산,3576,3543,7119,주말
20200530,경의선,일산,5485,5320,10805,주말
20200530,경의선,탄현,4668,4476,9144,주말
20200530,경의선,야당,4033,3955,7988,주말
20200530,경의선,운정,3749,3514,7263,주말
20200530,경의선,금릉,3352,3253,6605,주말
20200530,경의선,금촌,4979,4869,9848,주말
20200530,경의선,월롱,1250,1184,2434,주말
20200530,경의선,파주,909,713,1622,주말
20200530,경의선,문산,4567,4293,8860,주말
20200530,경의선,임진강,88,74,162,주말
20200530,경인선,개봉,15518,14983,30501,주말
20200530,경인선,오류동,8318,7615,15933,주말
20200530,경인선,역곡,17787,17173,34960,주말
20200530,경인선,부천,23599,24162,47761,주말
20200530,경인선,송내,15709,15497,31206,주말
20200530,경인선,부평,22802,25114,47916,주말
20200530,경인선,백운,4952,4901,9853,주말
20200530,경인선,동암,11641,11839,23480,주말
20200530,경인선,주안,14077,12457,26534,주말
20200530,경인선,제물포,6267,5933,12200,주말
20200530,경인선,동인천,10105,10001,20106,주말
20200530,경인선,인천,2604,2307,4911,주말
20200530,경인선,구일,3939,3746,7685,주말
20200530,경인선,소사,7173,6836,14009,주말
20200530,경인선,부개,5318,5050,10368,주말
20200530,경인선,간석,3781,3526,7307,주말
20200530,경인선,도원,2012,2064,4076,주말
20200530,경인선,온수,4520,4350,8870,주말
20200530,경인선,중동,5679,5267,10946,주말
20200530,경인선,도화,2538,2237,4775,주말
20200530,경춘선,신내,1003,1052,2055,주말
20200530,경춘선,갈매,1601,1425,3026,주말
20200530,경춘선,별내,1962,1817,3779,주말
20200530,경춘선,퇴계원,2427,2162,4589,주말
20200530,경춘선,사릉,2226,2159,4385,주말
20200530,경춘선,금곡,1042,1002,2044,주말
20200530,경춘선,평내호평,4104,4082,8186,주말
20200530,경춘선,천마산,1277,1227,2504,주말
20200530,경춘선,마석,2912,2908,5820,주말
20200530,경춘선,대성리,831,863,1694,주말
20200530,경춘선,청평,1656,1927,3583,주말
20200530,경춘선,상천,498,433,931,주말
20200530,경춘선,가평,2001,2249,4250,주말
20200530,경춘선,굴봉산,250,294,544,주말
20200530,경춘선,백양리,151,141,292,주말
20200530,경춘선,강촌,785,800,1585,주말
20200530,경춘선,김유정,474,577,1051,주말
20200530,경춘선,남춘천,2450,2516,4966,주말
20200530,경춘선,춘천,1911,1684,3595,주말
20200530,공항철도 1호선,서울역,5213,5249,10462,주말
20200530,공항철도 1호선,공덕,1286,1837,3123,주말
20200530,공항철도 1호선,홍대입구,6879,7024,13903,주말
20200530,공항철도 1호선,디지털미디어시티,4405,4256,8661,주말
20200530,공항철도 1호선,마곡나루,2146,2284,4430,주말
20200530,공항철도 1호선,김포공항,6822,3924,10746,주말
20200530,공항철도 1호선,계양,5490,4898,10388,주말
20200530,공항철도 1호선,검암,4172,4363,8535,주말
20200530,공항철도 1호선,청라국제도시,3168,3098,6266,주말
20200530,공항철도 1호선,운서,5068,5246,10314,주말
20200530,공항철도 1호선,공항화물청사,1282,1376,2658,주말
20200530,공항철도 1호선,인천공항1터미널,2822,2884,5706,주말
20200530,공항철도 1호선,인천공항2터미널,1391,1192,2583,주말
20200530,공항철도 1호선,영종,2218,2322,4540,주말
20200530,과천선,선바위,4764,4367,9131,주말
20200530,과천선,경마공원,908,877,1785,주말
20200530,과천선,대공원,4113,4663,8776,주말
20200530,과천선,과천,3513,3176,6689,주말
20200530,과천선,정부과천청사,5054,5165,10219,주말
20200530,과천선,인덕원,14197,13564,27761,주말
20200530,과천선,평촌,8388,8162,16550,주말
20200530,과천선,범계,18160,17536,35696,주말
20200530,분당선,선릉,4673,7544,12217,주말
20200530,분당선,한티,9729,9342,19071,주말
20200530,분당선,도곡,3875,3598,7473,주말
20200530,분당선,구룡,912,801,1713,주말
20200530,분당선,개포동,2050,2080,4130,주말
20200530,분당선,대모산입구,2329,2160,4489,주말
20200530,분당선,수서,9063,9642,18705,주말
20200530,분당선,수원,6027,4075,10102,주말
20200530,분당선,서울숲,7361,7818,15179,주말
20200530,분당선,압구정로데오,13271,16025,29296,주말
20200530,분당선,강남구청,4488,5587,10075,주말
20200530,분당선,선정릉,3496,3633,7129,주말
20200530,분당선,가천대,4594,5017,9611,주말
20200530,분당선,태평,10000,9239,19239,주말
20200530,분당선,모란,14409,14771,29180,주말
20200530,분당선,야탑,16207,17274,33481,주말
20200530,분당선,서현,16752,17386,34138,주말
20200530,분당선,수내,8021,7438,15459,주말
20200530,분당선,정자,10293,10473,20766,주말
20200530,분당선,미금,10178,10488,20666,주말
20200530,분당선,오리,7378,6130,13508,주말
20200530,분당선,이매,3829,3567,7396,주말
20200530,분당선,보정,1402,1263,2665,주말
20200530,분당선,죽전,9518,10432,19950,주말
20200530,분당선,구성,3087,3102,6189,주말
