사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수,lat,lng
202112,5호선,오목교,488323,526424,1014747,37.5244500703802,126.875354626254
202112,5호선,올림픽공원,96848,85717,182565,37.5160876492782,127.130600140827
202112,5호선,왕십리,105275,119502,224777,37.5612217415191,127.036655378283
202112,5호선,우장산,322967,318051,641018,37.5490001953873,126.836408931785
202112,5호선,을지로4가,138200,139617,277817,37.5666369941572,126.997852780281
202112,5호선,장한평,422398,419937,842335,37.5615026802954,127.064421108758
202112,5호선,종로3가,267200,268150,535350,37.5704266025836,126.99202930223
202112,5호선,천호,402478,401308,803786,37.5385789820645,127.123742434482
202112,5호선,청구,90584,82934,173518,37.5602939125022,127.013806006802
202112,5호선,충정로,109233,110816,220049,37.5598377952439,126.964474043785
202112,5호선,하남검단산,120119,115317,235436,37.5397591397808,127.22344448627
202112,5호선,하남시청,139798,137787,277585,37.5419015378666,127.206464400472
202112,5호선,하남풍산,94709,95331,190040,37.5520576727898,127.203870649661
202112,5호선,행당,182097,162505,344602,37.5572784369263,127.029232035475
202112,5호선,화곡,638939,595780,1234719,37.5414336176977,126.840496450153
202101,6호선,고려대,134036,131166,265202,37.590649686622,127.036284948669
202101,6호선,공덕,328860,319808,648668,37.5428436189268,126.95133595616
202101,6호선,광흥창,154096,150458,304554,37.5474860706906,126.931939240491
202101,6호선,구산,127259,101299,228558,37.6112122196295,126.917182386796
202101,6호선,녹사평,77155,75225,152380,37.5348314193581,126.987028473368
202101,6호선,대흥,136517,141064,277581,37.5476683544726,126.942465251709
202101,6호선,독바위,49360,52594,101954,37.6183988849915,126.932810138476
202101,6호선,돌곶이,152343,145112,297455,37.610550696559,127.056425217652
202101,6호선,동묘앞,136755,139531,276286,37.5733722075697,127.01675118037
202101,6호선,디지털미디어시티,247493,273830,521323,37.5768239035855,126.899020186183
202101,6호선,마포구청,247652,227644,475296,37.5634263131969,126.903356973848
202101,6호선,망원,237041,258658,495699,37.5560572923314,126.910033925408
202101,6호선,버티고개,40719,39373,80092,37.5480418375007,127.007084969776
202101,6호선,보문,126546,119006,245552,37.5847632748488,127.019790458317
202101,6호선,봉화산,160418,151060,311478,37.6176537624438,127.090758129505
202101,6호선,불광,72477,74413,146890,37.6102072578868,126.92998576213
202101,6호선,삼각지,96547,85939,182486,37.5345937063675,126.973011032988
202101,6호선,상수,128584,138853,267437,37.5477716665856,126.922409857908
202101,6호선,상월곡,109133,98877,208010,37.6062641394281,127.048326622029
202101,6호선,새절,224786,214025,438811,37.5918270544017,126.913911983591
202101,6호선,석계,217584,224135,441719,37.6150480846952,127.066118430844
202101,6호선,신내,9,0,9,37.6100945305971,127.110257980303
202101,6호선,신당,135626,144040,279666,37.5656540317328,127.019540574485
202101,6호선,안암,169216,167579,336795,37.5862804833256,127.029213030111
202101,6호선,약수,61541,62137,123678,37.5545595558163,127.010822526737
202101,6호선,역촌,66773,79160,145933,37.6060390534435,126.922967946327
202101,6호선,연신내,8,0,8,37.618962003178,126.921162124977
202101,6호선,월곡,197365,198423,395788,37.6014210523409,127.041184766468
202101,6호선,월드컵경기장,74143,76636,150779,37.569942569034,126.899033325814
202101,6호선,응암,310496,313799,624295,37.5987423282207,126.915512801302
202101,6호선,이태원,144085,147271,291356,37.534483277545,126.993721655506
202101,6호선,증산,178025,179077,357102,37.5841954778004,126.910057587886
202101,6호선,창신,62853,51757,114610,37.5800168892429,127.015211194258
202101,6호선,청구,68705,72909,141614,37.5602939125022,127.013806006802
202101,6호선,태릉입구,91069,99504,190573,37.6185137762138,127.075368429731
202101,6호선,한강진,116456,129226,245682,37.5402951544226,127.001748287649
202101,6호선,합정,211598,206504,418102,37.5501152068908,126.914638180431
202101,6호선,화랑대,195882,155512,351394,37.6198943887187,127.083744624338
202101,6호선,효창공원앞,122586,113214,235800,37.5393766399926,126.961258439813
202102,6호선,고려대,135268,131318,266586,37.590649686622,127.036284948669
202102,6호선,공덕,330548,318655,649203,37.5428436189268,126.95133595616
202102,6호선,광흥창,154527,151640,306167,37.5474860706906,126.931939240491
202102,6호선,구산,129271,101148,230419,37.6112122196295,126.917182386796
202102,6호선,녹사평,81216,79128,160344,37.5348314193581,126.987028473368
202102,6호선,대흥,137938,142232,280170,37.5476683544726,126.942465251709
202102,6호선,독바위,49201,51919,101120,37.6183988849915,126.932810138476
202102,6호선,돌곶이,154533,145103,299636,37.610550696559,127.056425217652
202102,6호선,동묘앞,137231,139325,276556,37.5733722075697,127.01675118037
202102,6호선,디지털미디어시티,242079,265827,507906,37.5768239035855,126.899020186183
202102,6호선,마포구청,249091,226937,476028,37.5634263131969,126.903356973848
202102,6호선,망원,253155,275626,528781,37.5560572923314,126.910033925408
202102,6호선,버티고개,40190,38455,78645,37.5480418375007,127.007084969776
202102,6호선,보문,126195,116910,243105,37.5847632748488,127.019790458317
202102,6호선,봉화산,157103,147700,304803,37.6176537624438,127.090758129505
202102,6호선,불광,74607,75672,150279,37.6102072578868,126.92998576213
202102,6호선,삼각지,98360,87290,185650,37.5345937063675,126.973011032988
202102,6호선,상수,135522,148228,283750,37.5477716665856,126.922409857908
202102,6호선,상월곡,107764,96305,204069,37.6062641394281,127.048326622029
202102,6호선,새절,225943,214053,439996,37.5918270544017,126.913911983591
202102,6호선,석계,215393,221433,436826,37.6150480846952,127.066118430844
202102,6호선,신내,4,0,4,37.6100945305971,127.110257980303
202102,6호선,신당,133080,139276,272356,37.5656540317328,127.019540574485
202102,6호선,안암,171067,169652,340719,37.5862804833256,127.029213030111
202102,6호선,약수,61499,62990,124489,37.5545595558163,127.010822526737
202102,6호선,역촌,66253,77531,143784,37.6060390534435,126.922967946327
202102,6호선,연신내,13,0,13,37.618962003178,126.921162124977
202102,6호선,월곡,195783,195305,391088,37.6014210523409,127.041184766468
202102,6호선,월드컵경기장,78378,80875,159253,37.569942569034,126.899033325814
202102,6호선,응암,312314,312032,624346,37.5987423282207,126.915512801302
202102,6호선,이태원,160230,162715,322945,37.534483277545,126.993721655506
202102,6호선,증산,178228,177169,355397,37.5841954778004,126.910057587886
202102,6호선,창신,61248,49897,111145,37.5800168892429,127.015211194258
202102,6호선,청구,67480,71938,139418,37.5602939125022,127.013806006802
202102,6호선,태릉입구,92621,101267,193888,37.6185137762138,127.075368429731
202102,6호선,한강진,128465,145148,273613,37.5402951544226,127.001748287649
202102,6호선,합정,225026,219387,444413,37.5501152068908,126.914638180431
202102,6호선,화랑대,195638,153674,349312,37.6198943887187,127.083744624338
202102,6호선,효창공원앞,121817,111322,233139,37.5393766399926,126.961258439813
202103,6호선,고려대,176919,170368,347287,37.590649686622,127.036284948669
202103,6호선,공덕,423575,408319,831894,37.5428436189268,126.95133595616
202103,6호선,광흥창,200439,195806,396245,37.5474860706906,126.931939240491
202103,6호선,구산,169123,128754,297877,37.6112122196295,126.917182386796
202103,6호선,녹사평,105991,103053,209044,37.5348314193581,126.987028473368
202103,6호선,대흥,180386,185865,366251,37.5476683544726,126.942465251709
202103,6호선,독바위,63138,65801,128939,37.6183988849915,126.932810138476
202103,6호선,돌곶이,205592,192822,398414,37.610550696559,127.056425217652
202103,6호선,동묘앞,176461,179595,356056,37.5733722075697,127.01675118037
202103,6호선,디지털미디어시티,311232,340297,651529,37.5768239035855,126.899020186183
202103,6호선,마포구청,315116,286423,601539,37.5634263131969,126.903356973848
202103,6호선,망원,309545,334948,644493,37.5560572923314,126.910033925408
202103,6호선,버티고개,50909,48692,99601,37.5480418375007,127.007084969776
202103,6호선,보문,159737,148419,308156,37.5847632748488,127.019790458317
202103,6호선,봉화산,199462,186341,385803,37.6176537624438,127.090758129505
202103,6호선,불광,97458,98845,196303,37.6102072578868,126.92998576213
202103,6호선,삼각지,129585,113315,242900,37.5345937063675,126.973011032988
202103,6호선,상수,166422,183381,349803,37.5477716665856,126.922409857908
202103,6호선,상월곡,139816,124845,264661,37.6062641394281,127.048326622029
202103,6호선,새절,291189,274508,565697,37.5918270544017,126.913911983591
202103,6호선,석계,275333,283088,558421,37.6150480846952,127.066118430844
202103,6호선,신내,3,0,3,37.6100945305971,127.110257980303
202103,6호선,신당,177290,188015,365305,37.5656540317328,127.019540574485
202103,6호선,안암,229783,231656,461439,37.5862804833256,127.029213030111
202103,6호선,약수,78158,79836,157994,37.5545595558163,127.010822526737
202103,6호선,역촌,82460,96323,178783,37.6060390534435,126.922967946327
202103,6호선,연신내,9,0,9,37.618962003178,126.921162124977
202103,6호선,월곡,252833,250870,503703,37.6014210523409,127.041184766468
202103,6호선,월드컵경기장,103139,107083,210222,37.569942569034,126.899033325814
202103,6호선,응암,397219,393029,790248,37.5987423282207,126.915512801302
202103,6호선,이태원,205808,210611,416419,37.534483277545,126.993721655506
202103,6호선,증산,225821,224046,449867,37.5841954778004,126.910057587886
202103,6호선,창신,82560,68158,150718,37.5800168892429,127.015211194258
202103,6호선,청구,87180,93584,180764,37.5602939125022,127.013806006802
202103,6호선,태릉입구,118913,132807,251720,37.6185137762138,127.075368429731
202103,6호선,한강진,168817,191810,360627,37.5402951544226,127.001748287649
202103,6호선,합정,281818,277319,559137,37.5501152068908,126.914638180431
202103,6호선,화랑대,253961,199247,453208,37.6198943887187,127.083744624338
202103,6호선,효창공원앞,156330,144239,300569,37.5393766399926,126.961258439813
202104,6호선,고려대,175265,168328,343593,37.590649686622,127.036284948669
202104,6호선,공덕,416010,401791,817801,37.5428436189268,126.95133595616
202104,6호선,광흥창,196838,191330,388168,37.5474860706906,126.931939240491
202104,6호선,구산,168670,126986,295656,37.6112122196295,126.917182386796
202104,6호선,녹사평,106459,103474,209933,37.5348314193581,126.987028473368
202104,6호선,대흥,175689,182450,358139,37.5476683544726,126.942465251709
202104,6호선,독바위,61300,64758,126058,37.6183988849915,126.932810138476
202104,6호선,돌곶이,202296,188795,391091,37.610550696559,127.056425217652
202104,6호선,동묘앞,173917,177517,351434,37.5733722075697,127.01675118037
202104,6호선,디지털미디어시티,307677,335333,643010,37.5768239035855,126.899020186183
202104,6호선,마포구청,311265,281317,592582,37.5634263131969,126.903356973848
202104,6호선,망원,302802,327499,630301,37.5560572923314,126.910033925408
202104,6호선,버티고개,49330,48219,97549,37.5480418375007,127.007084969776
202104,6호선,보문,156716,145835,302551,37.5847632748488,127.019790458317
202104,6호선,봉화산,195475,182659,378134,37.6176537624438,127.090758129505
202104,6호선,불광,95580,97229,192809,37.6102072578868,126.92998576213
202104,6호선,삼각지,130228,114163,244391,37.5345937063675,126.973011032988
202104,6호선,상수,163959,182278,346237,37.5477716665856,126.922409857908
202104,6호선,상월곡,138508,124061,262569,37.6062641394281,127.048326622029
202104,6호선,새절,288816,272298,561114,37.5918270544017,126.913911983591
202104,6호선,석계,270083,278522,548605,37.6150480846952,127.066118430844
202104,6호선,신내,2,0,2,37.6100945305971,127.110257980303
202104,6호선,신당,176111,186089,362200,37.5656540317328,127.019540574485
202104,6호선,안암,225841,225399,451240,37.5862804833256,127.029213030111
202104,6호선,약수,77627,79181,156808,37.5545595558163,127.010822526737
202104,6호선,역촌,80209,92223,172432,37.6060390534435,126.922967946327
202104,6호선,연신내,19,0,19,37.618962003178,126.921162124977
202104,6호선,월곡,247790,246169,493959,37.6014210523409,127.041184766468
202104,6호선,월드컵경기장,104008,107811,211819,37.569942569034,126.899033325814
202104,6호선,응암,394747,389582,784329,37.5987423282207,126.915512801302
202104,6호선,이태원,201537,207937,409474,37.534483277545,126.993721655506
202104,6호선,증산,222675,220909,443584,37.5841954778004,126.910057587886
202104,6호선,창신,81204,67094,148298,37.5800168892429,127.015211194258
202104,6호선,청구,84889,90769,175658,37.5602939125022,127.013806006802
202104,6호선,태릉입구,117414,131067,248481,37.6185137762138,127.075368429731
202104,6호선,한강진,165621,188829,354450,37.5402951544226,127.001748287649
202104,6호선,합정,277282,272331,549613,37.5501152068908,126.914638180431
202104,6호선,화랑대,252542,196829,449371,37.6198943887187,127.083744624338
202104,6호선,효창공원앞,154013,140527,294540,37.5393766399926,126.961258439813
202105,6호선,고려대,161888,152973,314861,37.590649686622,127.036284948669
202105,6호선,공덕,373241,359374,732615,37.5428436189268,126.95133595616
202105,6호선,광흥창,180486,174747,355233,37.5474860706906,126.931939240491
