사용월,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202211,8호선,남한산성입구,10075,8659,10075,8659
202211,8호선,단대오거리,8057,7470,8057,7470
202211,8호선,모란,3834,3585,3834,3585
202211,8호선,몽촌토성,5535,5653,5535,5653
202211,8호선,문정,9520,9645,9520,9645
202211,8호선,복정,6754,5577,6754,5577
202211,8호선,산성,4811,4936,4811,4936
202211,8호선,석촌,6322,7761,6322,7761
202211,8호선,송파,7056,6754,7056,6754
202211,8호선,수진,4603,4086,4603,4086
202211,8호선,신흥,4011,4231,4011,4231
202211,8호선,암사,13381,12240,13381,12240
202211,8호선,잠실,14440,17099,14440,17099
202211,8호선,장지,13612,12312,13612,12312
202211,8호선,천호,12793,15011,12793,15011
202211,8호선,가락시장,3651,4539,3651,4539
202211,8호선,강동구청,5150,5129,5150,5129
202211,8호선,남위례,3327,3443,3327,3443
202211,8호선,남한산성입구,7531,6986,7531,6986
202211,8호선,단대오거리,5777,5743,5777,5743
202211,8호선,모란,2767,2351,2767,2351
202211,8호선,몽촌토성,4203,4374,4203,4374
202211,8호선,문정,6421,6758,6421,6758
202211,8호선,복정,5387,4932,5387,4932
202211,8호선,산성,3508,3685,3508,3685
202211,8호선,석촌,4529,5963,4529,5963
202211,8호선,송파,5263,4987,5263,4987
202211,8호선,수진,3174,2883,3174,2883
202211,8호선,신흥,3010,3183,3010,3183
202211,8호선,암사,9796,9129,9796,9129
202211,8호선,잠실,11658,13484,11658,13484
202211,8호선,장지,10492,10345,10492,10345
202211,8호선,천호,10106,10782,10106,10782
202211,8호선,가락시장,7902,9095,7902,9095
202211,8호선,강동구청,11150,11932,11150,11932
202211,8호선,남위례,6427,6555,6427,6555
202211,8호선,남한산성입구,15614,14508,15614,14508
202211,8호선,단대오거리,11513,10955,11513,10955
202211,8호선,모란,4653,3579,4653,3579
202211,8호선,몽촌토성,6729,6731,6729,6731
202211,8호선,문정,22873,23925,22873,23925
202211,8호선,복정,10289,8496,10289,8496
202211,8호선,산성,5615,5737,5615,5737
202211,8호선,석촌,7780,8981,7780,8981
202211,8호선,송파,9021,8908,9021,8908
202211,8호선,수진,5471,5045,5471,5045
202211,8호선,신흥,4858,5139,4858,5139
202211,8호선,암사,20299,17976,20299,17976
202211,8호선,잠실,14167,16568,14167,16568
202211,8호선,장지,17666,16532,17666,16532
202211,8호선,천호,14975,17526,14975,17526
202211,8호선,가락시장,8407,9151,8407,9151
202211,8호선,강동구청,11345,11596,11345,11596
202211,8호선,남위례,6695,6974,6695,6974
202211,8호선,남한산성입구,16711,15384,16711,15384
202211,8호선,단대오거리,11816,11437,11816,11437
202211,8호선,모란,4767,3770,4767,3770
202211,8호선,몽촌토성,6918,7011,6918,7011
202211,8호선,문정,23295,24364,23295,24364
202211,8호선,복정,10961,8967,10961,8967
202211,8호선,산성,5938,5805,5938,5805
202211,8호선,석촌,8280,9271,8280,9271
202211,8호선,송파,9351,9159,9351,9159
202211,8호선,수진,5677,5334,5677,5334
202211,8호선,신흥,4978,5287,4978,5287
202211,8호선,암사,21301,18155,21301,18155
202211,8호선,잠실,15133,17662,15133,17662
202211,8호선,장지,18642,17454,18642,17454
202211,8호선,천호,16647,18400,16647,18400
202211,8호선,가락시장,8402,9245,8402,9245
202211,8호선,강동구청,11717,11803,11717,11803
202211,8호선,남위례,6830,7109,6830,7109
202211,8호선,남한산성입구,16632,15167,16632,15167
202211,8호선,단대오거리,12286,11773,12286,11773
202211,8호선,모란,6720,5378,6720,5378
202211,8호선,몽촌토성,7239,7067,7239,7067
202211,8호선,문정,23556,24556,23556,24556
202211,8호선,복정,11017,9093,11017,9093
202211,8호선,산성,5866,5989,5866,5989
202211,8호선,석촌,8158,9451,8158,9451
202211,8호선,송파,9562,9320,9562,9320
202211,8호선,수진,5828,5387,5828,5387
202211,8호선,신흥,5262,5522,5262,5522
202211,8호선,암사,21933,18484,21933,18484
202211,8호선,잠실,15445,17879,15445,17879
202211,8호선,장지,19038,17879,19038,17879
202211,8호선,천호,17005,18023,17005,18023
202211,8호선,가락시장,8373,9371,8373,9371
202211,8호선,강동구청,11698,11785,11698,11785
202211,8호선,남위례,6693,6985,6693,6985
202211,8호선,남한산성입구,16454,15023,16454,15023
202211,8호선,단대오거리,11817,11280,11817,11280
202211,8호선,모란,4750,3738,4750,3738
202211,8호선,몽촌토성,7042,7086,7042,7086
202211,8호선,문정,23460,24628,23460,24628
202211,8호선,복정,10833,8896,10833,8896
202211,8호선,산성,5832,5725,5832,5725
202211,8호선,석촌,8063,9145,8063,9145
202211,8호선,송파,9493,9204,9493,9204
202211,8호선,수진,5749,5328,5749,5328
202211,8호선,신흥,5034,5389,5034,5389
202211,8호선,암사,21935,18044,21935,18044
202211,8호선,잠실,15356,18490,15356,18490
202211,8호선,장지,18531,17334,18531,17334
202211,8호선,천호,16692,18108,16692,18108
202211,8호선,가락시장,8587,9802,8587,9802
202211,8호선,강동구청,11605,11695,11605,11695
202211,8호선,남위례,6954,7289,6954,7289
202211,8호선,남한산성입구,16334,14345,16334,14345
202211,8호선,단대오거리,12133,11309,12133,11309
202211,8호선,모란,4913,4056,4913,4056
202211,8호선,몽촌토성,7237,7403,7237,7403
202211,8호선,문정,22739,23699,22739,23699
202211,8호선,복정,11032,9002,11032,9002
202211,8호선,산성,5910,5888,5910,5888
202211,8호선,석촌,8475,9853,8475,9853
202211,8호선,송파,9657,9323,9657,9323
202211,8호선,수진,5874,5309,5874,5309
202211,8호선,신흥,5230,5500,5230,5500
202211,8호선,암사,21236,18172,21236,18172
202211,8호선,잠실,16065,19090,16065,19090
202211,8호선,장지,18914,17492,18914,17492
202211,8호선,천호,16200,19029,16200,19029
202211,8호선,가락시장,6146,6239,6146,6239
202211,8호선,강동구청,6509,6529,6509,6529
202211,8호선,남위례,4339,4480,4339,4480
202211,8호선,남한산성입구,9573,8481,9573,8481
202211,8호선,단대오거리,7732,7280,7732,7280
202211,8호선,모란,3807,3415,3807,3415
202211,8호선,몽촌토성,4990,5139,4990,5139
202211,8호선,문정,9374,9545,9374,9545
202211,8호선,복정,6545,5467,6545,5467
202211,8호선,산성,4498,4423,4498,4423
202211,8호선,석촌,6188,7525,6188,7525
202211,8호선,송파,6457,6543,6457,6543
202211,8호선,수진,4420,4056,4420,4056
202211,8호선,신흥,4183,4442,4183,4442
202211,8호선,암사,12981,11780,12981,11780
202211,8호선,잠실,15111,16812,15111,16812
202211,8호선,장지,12961,11703,12961,11703
202211,8호선,천호,12196,14363,12196,14363
202211,8호선,가락시장,3310,4229,3310,4229
202211,8호선,강동구청,4421,4527,4421,4527
202211,8호선,남위례,3012,3112,3012,3112
202211,8호선,남한산성입구,6990,6499,6990,6499
202211,8호선,단대오거리,5386,5232,5386,5232
202211,8호선,모란,2629,2179,2629,2179
202211,8호선,몽촌토성,4726,5038,4726,5038
202211,8호선,문정,6117,6369,6117,6369
202211,8호선,복정,5058,4709,5058,4709
202211,8호선,산성,2979,3125,2979,3125
202211,8호선,석촌,4238,5207,4238,5207
202211,8호선,송파,4363,4313,4363,4313
202211,8호선,수진,3160,2875,3160,2875
202211,8호선,신흥,2993,3065,2993,3065
202211,8호선,암사,9054,8456,9054,8456
202211,8호선,잠실,11098,12771,11098,12771
202211,8호선,장지,9146,9263,9146,9263
202211,8호선,천호,8947,10128,8947,10128
202211,8호선,가락시장,8057,8971,8057,8971
202211,8호선,강동구청,11255,11566,11255,11566
202211,8호선,남위례,6434,6552,6434,6552
202211,8호선,남한산성입구,15806,14636,15806,14636
202211,8호선,단대오거리,11614,11245,11614,11245
202211,8호선,모란,6074,4686,6074,4686
202211,8호선,몽촌토성,6413,6607,6413,6607
202211,8호선,문정,22726,24044,22726,24044
202211,8호선,복정,10110,8634,10110,8634
202211,8호선,산성,5603,5511,5603,5511
202211,8호선,석촌,7757,8958,7757,8958
202211,8호선,송파,9164,9008,9164,9008
202211,8호선,수진,5547,5084,5547,5084
202211,8호선,신흥,4908,5354,4908,5354
202211,8호선,암사,20338,17635,20338,17635
202211,8호선,잠실,14834,17317,14834,17317
202211,8호선,장지,17777,16891,17777,16891
202211,8호선,천호,14538,16513,14538,16513
202211,8호선,가락시장,8327,9232,8327,9232
202211,8호선,강동구청,11484,11752,11484,11752
202211,8호선,남위례,6432,6694,6432,6694
202211,8호선,남한산성입구,16168,15005,16168,15005
202211,8호선,단대오거리,11559,11104,11559,11104
202211,8호선,모란,4579,3464,4579,3464
202211,8호선,몽촌토성,6677,6825,6677,6825
202211,8호선,문정,23193,24189,23193,24189
202211,8호선,복정,10707,8919,10707,8919
202211,8호선,산성,5726,5676,5726,5676
202211,8호선,석촌,8192,9406,8192,9406
202211,8호선,송파,9511,9430,9511,9430
202211,8호선,수진,5435,4998,5435,4998
202211,8호선,신흥,4907,5257,4907,5257
202211,8호선,암사,20593,18189,20593,18189
202211,8호선,잠실,15226,17675,15226,17675
202211,8호선,장지,18332,17189,18332,17189
202211,8호선,천호,15441,17505,15441,17505
202211,8호선,가락시장,8259,9177,8259,9177
202211,8호선,강동구청,11878,11982,11878,11982
202211,8호선,남위례,6785,7054,6785,7054
202211,8호선,남한산성입구,16273,14912,16273,14912
202211,8호선,단대오거리,11968,11531,11968,11531
202211,8호선,모란,4643,3650,4643,3650
202211,8호선,몽촌토성,6669,6782,6669,6782
202211,8호선,문정,23178,24484,23178,24484
202211,8호선,복정,10643,8866,10643,8866
202211,8호선,산성,5744,5773,5744,5773
202211,8호선,석촌,8116,9381,8116,9381
202211,8호선,송파,9589,9255,9589,9255
202211,8호선,수진,5745,5260,5745,5260
202211,8호선,신흥,5144,5458,5144,5458
202211,8호선,암사,20900,18097,20900,18097
202211,8호선,잠실,15328,18199,15328,18199
202211,8호선,장지,19292,18203,19292,18203
202211,8호선,천호,15599,17970,15599,17970
202211,8호선,가락시장,8277,9321,8277,9321
202211,8호선,강동구청,11447,11755,11447,11755
202211,8호선,남위례,6865,7120,6865,7120
202211,8호선,남한산성입구,16056,14695,16056,14695
202211,8호선,단대오거리,11747,11263,11747,11263
202211,8호선,모란,4624,3703,4624,3703
202211,8호선,몽촌토성,6819,6906,6819,6906
202211,8호선,문정,22985,24350,22985,24350
202211,8호선,복정,10412,8757,10412,8757
202211,8호선,산성,5673,5681,5673,5681
202211,8호선,석촌,8073,9348,8073,9348
202211,8호선,송파,9520,9152,9520,9152
202211,8호선,수진,5758,5141,5758,5141
202211,8호선,신흥,5119,5445,5119,5445
202211,8호선,암사,20646,17819,20646,17819
202211,8호선,잠실,15716,18392,15716,18392
202211,8호선,장지,18615,17496,18615,17496
202211,8호선,천호,15425,17870,15425,17870
202211,8호선,가락시장,8666,9826,8666,9826
202211,8호선,강동구청,11519,11763,11519,11763
202211,8호선,남위례,6733,6969,6733,6969
202211,8호선,남한산성입구,15935,13955,15935,13955
202211,8호선,단대오거리,11783,11165,11783,11165
202211,8호선,모란,4795,3886,4795,3886
202211,8호선,몽촌토성,6839,7098,6839,7098
202211,8호선,문정,22766,23638,22766,23638
202211,8호선,복정,10461,8600,10461,8600
202211,8호선,산성,5781,5545,5781,5545
202211,8호선,석촌,8293,9712,8293,9712
202211,8호선,송파,9416,9116,9416,9116
202211,8호선,수진,5685,5144,5685,5144
202211,8호선,신흥,5331,5546,5331,5546
202211,8호선,암사,20647,17836,20647,17836
202211,8호선,잠실,16774,19659,16774,19659
202211,8호선,장지,19026,17735,19026,17735
202211,8호선,천호,15991,19076,15991,19076
202211,8호선,가락시장,6347,6784,6347,6784
202211,8호선,강동구청,6664,6421,6664,6421
202211,8호선,남위례,4570,4749,4570,4749
202211,8호선,남한산성입구,10383,8937,10383,8937
202211,8호선,단대오거리,8445,7723,8445,7723
202211,8호선,모란,6011,5169,6011,5169
202211,8호선,몽촌토성,5383,5371,5383,5371
202211,8호선,문정,9501,9660,9501,9660
202211,8호선,복정,6819,5686,6819,5686
202211,8호선,산성,4672,4629,4672,4629
202211,8호선,석촌,6214,7882,6214,7882
202211,8호선,송파,6424,6008,6424,6008
202211,8호선,수진,4776,4547,4776,4547
202211,8호선,신흥,4349,4339,4349,4339
202211,8호선,암사,13559,12066,13559,12066
202211,8호선,잠실,15403,17776,15403,17776
202211,8호선,장지,13590,12166,13590,12166
202211,8호선,천호,12978,15299,12978,15299
202211,8호선,가락시장,3602,4439,3602,4439
202211,8호선,강동구청,4901,5009,4901,5009
202211,8호선,남위례,3244,3270,3244,3270
202211,8호선,남한산성입구,7307,6741,7307,6741
202211,8호선,단대오거리,5778,5621,5778,5621
202211,8호선,모란,3005,2306,3005,2306
202211,8호선,몽촌토성,3803,3916,3803,3916
202211,8호선,문정,6369,6712,6369,6712
202211,8호선,복정,5393,4941,5393,4941
202211,8호선,산성,3277,3388,3277,3388
202211,8호선,석촌,4475,5772,4475,5772
202211,8호선,송파,4547,4523,4547,4523
202211,8호선,수진,3281,2933,3281,2933
202211,8호선,신흥,3145,3331,3145,3331
202211,8호선,암사,9649,9038,9649,9038
202211,8호선,잠실,11500,12758,11500,12758
202211,8호선,장지,9894,9907,9894,9907
202211,8호선,천호,9757,10985,9757,10985
202211,8호선,가락시장,7949,8863,7949,8863
202211,8호선,강동구청,11403,11632,11403,11632
202211,8호선,남위례,6642,6819,6642,6819
202211,8호선,남한산성입구,15690,14621,15690,14621
202211,8호선,단대오거리,11555,11152,11555,11152
202211,8호선,모란,4479,3466,4479,3466
202211,8호선,몽촌토성,6479,6491,6479,6491
202211,8호선,문정,23045,24243,23045,24243
202211,8호선,복정,10094,8476,10094,8476
202211,8호선,산성,5721,5743,5721,5743
202211,8호선,석촌,7771,8951,7771,8951
202211,8호선,송파,8988,8906,8988,8906
202211,8호선,수진,5621,5133,5621,5133
202211,8호선,신흥,4998,5286,4998,5286
202211,8호선,암사,20221,17827,20221,17827
202211,8호선,잠실,14686,16959,14686,16959
202211,8호선,장지,17731,17079,17731,17079
202211,8호선,천호,14745,16859,14745,16859
202211,8호선,가락시장,8211,9246,8211,9246
202211,8호선,강동구청,11505,11778,11505,11778
202211,8호선,남위례,6747,6932,6747,6932
202211,8호선,남한산성입구,16274,14978,16274,14978
202211,8호선,단대오거리,11543,11292,11543,11292
202211,8호선,모란,4571,3532,4571,3532
202211,8호선,몽촌토성,6582,6761,6582,6761
202211,8호선,문정,23321,24656,23321,24656
202211,8호선,복정,10641,9045,10641,9045
202211,8호선,산성,5705,5687,5705,5687
202211,8호선,석촌,8084,9333,8084,9333
202211,8호선,송파,9369,9223,9369,9223
202211,8호선,수진,5642,5281,5642,5281
202211,8호선,신흥,4960,5362,4960,5362
202211,8호선,암사,20763,18160,20763,18160
202211,8호선,잠실,14769,17324,14769,17324
202211,8호선,장지,18287,17068,18287,17068
202211,8호선,천호,15271,17503,15271,17503
202211,8호선,가락시장,8478,9435,8478,9435
202211,8호선,강동구청,11355,11705,11355,11705
202211,8호선,남위례,6974,7144,6974,7144
202211,8호선,남한산성입구,16221,14922,16221,14922
202211,8호선,단대오거리,11873,11546,11873,11546
202211,8호선,모란,4744,3529,4744,3529
202211,8호선,몽촌토성,6818,6911,6818,6911
202211,8호선,문정,23263,24741,23263,24741
202211,8호선,복정,10620,8937,10620,8937
202211,8호선,산성,5803,5835,5803,5835
202211,8호선,석촌,8136,9342,8136,9342
202211,8호선,송파,9397,9201,9397,9201
202211,8호선,수진,5827,5430,5827,5430
202211,8호선,신흥,5176,5504,5176,5504
202211,8호선,암사,20730,18074,20730,18074
202211,8호선,잠실,15760,18343,15760,18343
202211,8호선,장지,18943,17782,18943,17782
202211,8호선,천호,15288,17584,15288,17584
202211,8호선,가락시장,8374,9295,8374,9295
202211,8호선,강동구청,11475,11882,11475,11882
202211,8호선,남위례,7018,7379,7018,7379
202211,8호선,남한산성입구,16644,15124,16644,15124
202211,8호선,단대오거리,12139,11599,12139,11599
202211,8호선,모란,6290,5025,6290,5025
202211,8호선,몽촌토성,6868,6976,6868,6976
202211,8호선,문정,23598,25008,23598,25008
202211,8호선,복정,10726,9087,10726,9087
202211,8호선,산성,5837,5764,5837,5764
202211,8호선,석촌,8054,9464,8054,9464
202211,8호선,송파,9504,9330,9504,9330
202211,8호선,수진,5851,5400,5851,5400
202211,8호선,신흥,5408,5635,5408,5635
202211,8호선,암사,20985,18319,20985,18319
202211,8호선,잠실,15651,18089,15651,18089
202211,8호선,장지,18633,17504,18633,17504
202211,8호선,천호,15633,17769,15633,17769
202211,8호선,가락시장,8531,9797,8531,9797
202211,8호선,강동구청,11602,11748,11602,11748
202211,8호선,남위례,7059,7281,7059,7281
202211,8호선,남한산성입구,16148,14157,16148,14157
202211,8호선,단대오거리,11681,11111,11681,11111
202211,8호선,모란,4804,3950,4804,3950
202211,8호선,몽촌토성,6911,7006,6911,7006
202211,8호선,문정,22825,23759,22825,23759
202211,8호선,복정,10452,8743,10452,8743
202211,8호선,산성,5860,5802,5860,5802
202211,8호선,석촌,8249,9781,8249,9781
202211,8호선,송파,9539,9264,9539,9264
202211,8호선,수진,5842,5315,5842,5315
202211,8호선,신흥,5369,5601,5369,5601
202211,8호선,암사,20747,18043,20747,18043
202211,8호선,잠실,16571,19745,16571,19745
202211,8호선,장지,18898,17416,18898,17416
202211,8호선,천호,16140,18748,16140,18748
202211,8호선,가락시장,6279,6690,6279,6690
202211,8호선,강동구청,6745,6654,6745,6654
