사용월,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202210,3호선,수서,18471,19094,18471,19094
202210,3호선,신사,29894,31487,29894,31487
202210,3호선,안국,25068,26011,25068,26011
202210,3호선,압구정,34335,36865,34335,36865
202210,3호선,약수,14039,13518,14039,13518
202210,3호선,양재,40467,44380,40467,44380
202210,3호선,연신내,38207,36185,38207,36185
202210,3호선,오금,7074,6333,7074,6333
202210,3호선,옥수,9723,9961,9723,9961
202210,3호선,원당,12254,11552,12254,11552
202210,3호선,원흥,12541,12012,12541,12012
202210,3호선,을지로3가,11525,11549,11525,11549
202210,3호선,일원,11982,11528,11982,11528
202210,3호선,잠원,5361,5133,5361,5133
202210,3호선,정발산,7673,7680,7673,7680
202210,3호선,종로3가,10633,12002,10633,12002
202210,3호선,주엽,10254,10241,10254,10241
202210,3호선,지축,6038,5906,6038,5906
202210,3호선,충무로,1,0,1,0
202210,3호선,학여울,2002,2026,2002,2026
202210,3호선,홍제,19689,18811,19689,18811
202210,3호선,화정,18441,18666,18441,18666
202210,3호선,가락시장,9901,9674,9901,9674
202210,3호선,경복궁,28209,28486,28209,28486
202210,3호선,경찰병원,8343,8239,8343,8239
202210,3호선,고속터미널,41822,39959,41822,39959
202210,3호선,교대,16714,11173,16714,11173
202210,3호선,구파발,23266,22182,23266,22182
202210,3호선,금호,9401,8511,9401,8511
202210,3호선,남부터미널,31134,31737,31134,31737
202210,3호선,녹번,17745,16111,17745,16111
202210,3호선,대곡,2600,1985,2600,1985
202210,3호선,대청,12206,11285,12206,11285
202210,3호선,대치,12126,12356,12126,12356
202210,3호선,대화,15095,11438,15095,11438
202210,3호선,도곡,5488,5245,5488,5245
202210,3호선,독립문,8081,8247,8081,8247
202210,3호선,동대입구,11461,13019,11461,13019
202210,3호선,마두,8775,8883,8775,8883
202210,3호선,매봉,13986,13469,13986,13469
202210,3호선,무악재,4527,4497,4527,4497
202210,3호선,백석,11031,11119,11031,11119
202210,3호선,불광,17961,19077,17961,19077
202210,3호선,삼송,22190,21584,22190,21584
202210,3호선,수서,18864,19326,18864,19326
202210,3호선,신사,30271,31888,30271,31888
202210,3호선,안국,28916,29605,28916,29605
202210,3호선,압구정,34951,38292,34951,38292
202210,3호선,약수,14794,13918,14794,13918
202210,3호선,양재,41928,46064,41928,46064
202210,3호선,연신내,38865,36897,38865,36897
202210,3호선,오금,7006,6389,7006,6389
202210,3호선,옥수,10165,10170,10165,10170
202210,3호선,원당,12616,11856,12616,11856
202210,3호선,원흥,13035,12411,13035,12411
202210,3호선,을지로3가,12153,11946,12153,11946
202210,3호선,일원,12387,11756,12387,11756
202210,3호선,잠원,5625,5420,5625,5420
202210,3호선,정발산,8157,8373,8157,8373
202210,3호선,종로3가,10781,12597,10781,12597
202210,3호선,주엽,10526,10711,10526,10711
202210,3호선,지축,6268,6034,6268,6034
202210,3호선,충무로,3,0,3,0
202210,3호선,학여울,2177,2170,2177,2170
202210,3호선,홍제,20222,19369,20222,19369
202210,3호선,화정,18877,19165,18877,19165
202210,3호선,가락시장,10122,9929,10122,9929
202210,3호선,경복궁,27306,28339,27306,28339
202210,3호선,경찰병원,8094,8087,8094,8087
202210,3호선,고속터미널,44224,42404,44224,42404
202210,3호선,교대,16826,11276,16826,11276
202210,3호선,구파발,22817,21930,22817,21930
202210,3호선,금호,9323,8599,9323,8599
202210,3호선,남부터미널,31304,32026,31304,32026
202210,3호선,녹번,17795,16070,17795,16070
202210,3호선,대곡,2594,2013,2594,2013
202210,3호선,대청,12005,11173,12005,11173
202210,3호선,대치,12372,12600,12372,12600
202210,3호선,대화,15939,12460,15939,12460
202210,3호선,도곡,5712,5305,5712,5305
202210,3호선,독립문,8070,8464,8070,8464
202210,3호선,동대입구,11503,12972,11503,12972
202210,3호선,마두,8684,8738,8684,8738
202210,3호선,매봉,14246,13680,14246,13680
202210,3호선,무악재,4410,4509,4410,4509
202210,3호선,백석,10813,10855,10813,10855
202210,3호선,불광,17936,19085,17936,19085
202210,3호선,삼송,22308,21480,22308,21480
202210,3호선,수서,19107,19683,19107,19683
202210,3호선,신사,31100,32249,31100,32249
202210,3호선,안국,27396,28147,27396,28147
202210,3호선,압구정,35706,38984,35706,38984
202210,3호선,약수,14671,13699,14671,13699
202210,3호선,양재,41973,45756,41973,45756
202210,3호선,연신내,38937,36989,38937,36989
202210,3호선,오금,7103,6366,7103,6366
202210,3호선,옥수,10195,10237,10195,10237
202210,3호선,원당,12666,11870,12666,11870
202210,3호선,원흥,13156,12299,13156,12299
202210,3호선,을지로3가,12007,12010,12007,12010
202210,3호선,일원,12146,11553,12146,11553
202210,3호선,잠원,5581,5522,5581,5522
202210,3호선,정발산,8212,8485,8212,8485
202210,3호선,종로3가,10936,12217,10936,12217
202210,3호선,주엽,10532,10527,10532,10527
202210,3호선,지축,6199,6066,6199,6066
202210,3호선,충무로,2,0,2,0
202210,3호선,학여울,3580,3712,3580,3712
202210,3호선,홍제,20109,19260,20109,19260
202210,3호선,화정,19025,19208,19025,19208
202210,3호선,가락시장,10599,10447,10599,10447
202210,3호선,경복궁,29868,31015,29868,31015
202210,3호선,경찰병원,8244,8274,8244,8274
202210,3호선,고속터미널,56017,58994,56017,58994
202210,3호선,교대,17438,11427,17438,11427
202210,3호선,구파발,24129,22858,24129,22858
202210,3호선,금호,9801,8642,9801,8642
202210,3호선,남부터미널,35380,35852,35380,35852
202210,3호선,녹번,17845,15773,17845,15773
202210,3호선,대곡,2571,1940,2571,1940
202210,3호선,대청,12676,11977,12676,11977
202210,3호선,대치,12688,12787,12688,12787
202210,3호선,대화,16569,13012,16569,13012
202210,3호선,도곡,5782,5521,5782,5521
202210,3호선,독립문,8311,8455,8311,8455
202210,3호선,동대입구,11571,13076,11571,13076
202210,3호선,마두,8951,9209,8951,9209
202210,3호선,매봉,14185,13591,14185,13591
202210,3호선,무악재,4435,4365,4435,4365
202210,3호선,백석,11429,11334,11429,11334
202210,3호선,불광,18204,19364,18204,19364
202210,3호선,삼송,22903,21921,22903,21921
202210,3호선,수서,20512,20788,20512,20788
202210,3호선,신사,34281,36759,34281,36759
202210,3호선,안국,29505,30644,29505,30644
202210,3호선,압구정,37352,41427,37352,41427
202210,3호선,약수,15375,14622,15375,14622
202210,3호선,양재,43361,46217,43361,46217
202210,3호선,연신내,40565,38457,40565,38457
202210,3호선,오금,7204,6593,7204,6593
202210,3호선,옥수,10674,10736,10674,10736
202210,3호선,원당,12875,11997,12875,11997
202210,3호선,원흥,13166,12352,13166,12352
202210,3호선,을지로3가,12697,12928,12697,12928
202210,3호선,일원,12391,11465,12391,11465
202210,3호선,잠원,5697,5454,5697,5454
202210,3호선,정발산,9083,9727,9083,9727
202210,3호선,종로3가,11451,13947,11451,13947
202210,3호선,주엽,11108,11328,11108,11328
202210,3호선,지축,6278,5977,6278,5977
202210,3호선,충무로,2,0,2,0
202210,3호선,학여울,3706,3855,3706,3855
202210,3호선,홍제,20636,19290,20636,19290
202210,3호선,화정,19240,19679,19240,19679
202210,3호선,가락시장,7196,6755,7196,6755
202210,3호선,경복궁,29796,34035,29796,34035
202210,3호선,경찰병원,4649,4424,4649,4424
202210,3호선,고속터미널,63442,66498,63442,66498
202210,3호선,교대,8560,4913,8560,4913
202210,3호선,구파발,17806,17977,17806,17977
202210,3호선,금호,7075,6396,7075,6396
202210,3호선,남부터미널,25837,25738,25837,25738
202210,3호선,녹번,12168,10187,12168,10187
202210,3호선,대곡,1814,1695,1814,1695
202210,3호선,대청,8279,7677,8279,7677
202210,3호선,대치,11680,10086,11680,10086
202210,3호선,대화,12425,10867,12425,10867
202210,3호선,도곡,3884,3917,3884,3917
202210,3호선,독립문,7559,8429,7559,8429
202210,3호선,동대입구,10295,12356,10295,12356
202210,3호선,마두,6014,5987,6014,5987
202210,3호선,매봉,6908,6459,6908,6459
202210,3호선,무악재,3117,3189,3117,3189
202210,3호선,백석,8962,8845,8962,8845
202210,3호선,불광,14811,16282,14811,16282
202210,3호선,삼송,16953,15899,16953,15899
202210,3호선,수서,16181,16145,16181,16145
202210,3호선,신사,27330,29102,27330,29102
202210,3호선,안국,29484,32056,29484,32056
202210,3호선,압구정,28293,30025,28293,30025
202210,3호선,약수,10583,9894,10583,9894
202210,3호선,양재,24142,25937,24142,25937
202210,3호선,연신내,32850,30334,32850,30334
202210,3호선,오금,4357,4151,4357,4151
202210,3호선,옥수,8886,8803,8886,8803
202210,3호선,원당,9823,9106,9823,9106
202210,3호선,원흥,9276,8429,9276,8429
202210,3호선,을지로3가,6706,7015,6706,7015
202210,3호선,일원,6055,5719,6055,5719
202210,3호선,잠원,4198,3878,4198,3878
202210,3호선,정발산,12614,13418,12614,13418
202210,3호선,종로3가,7667,10941,7667,10941
202210,3호선,주엽,8381,8052,8381,8052
202210,3호선,지축,4725,4135,4725,4135
202210,3호선,충무로,4,0,4,0
202210,3호선,학여울,3233,3334,3233,3334
202210,3호선,홍제,15601,14320,15601,14320
202210,3호선,화정,15647,15602,15647,15602
202210,3호선,가락시장,3995,4290,3995,4290
202210,3호선,경복궁,18379,19142,18379,19142
202210,3호선,경찰병원,2905,2998,2905,2998
202210,3호선,고속터미널,47948,46516,47948,46516
202210,3호선,교대,4616,2781,4616,2781
202210,3호선,구파발,10756,11005,10756,11005
202210,3호선,금호,4556,4445,4556,4445
202210,3호선,남부터미널,15241,15733,15241,15733
202210,3호선,녹번,7700,6747,7700,6747
202210,3호선,대곡,1049,931,1049,931
202210,3호선,대청,4232,3996,4232,3996
202210,3호선,대치,7005,5897,7005,5897
202210,3호선,대화,7937,7006,7937,7006
202210,3호선,도곡,1721,1651,1721,1651
202210,3호선,독립문,5075,5184,5075,5184
202210,3호선,동대입구,6756,7370,6756,7370
202210,3호선,마두,3569,3543,3569,3543
202210,3호선,매봉,4016,4185,4016,4185
202210,3호선,무악재,1964,1946,1964,1946
202210,3호선,백석,5752,5682,5752,5682
202210,3호선,불광,9209,10361,9209,10361
202210,3호선,삼송,11648,11056,11648,11056
202210,3호선,수서,11658,11772,11658,11772
202210,3호선,신사,14389,15268,14389,15268
202210,3호선,안국,18410,18041,18410,18041
202210,3호선,압구정,14833,16031,14833,16031
202210,3호선,약수,7258,6903,7258,6903
202210,3호선,양재,14649,15706,14649,15706
202210,3호선,연신내,20824,19816,20824,19816
202210,3호선,오금,2826,2717,2826,2717
202210,3호선,옥수,4950,5026,4950,5026
202210,3호선,원당,5877,5769,5877,5769
202210,3호선,원흥,5849,5532,5849,5532
202210,3호선,을지로3가,4888,4647,4888,4647
202210,3호선,일원,3549,3544,3549,3544
202210,3호선,잠원,2038,2015,2038,2015
202210,3호선,정발산,6776,7065,6776,7065
202210,3호선,종로3가,4684,6520,4684,6520
202210,3호선,주엽,4792,4742,4792,4742
202210,3호선,지축,2741,2588,2741,2588
202210,3호선,학여울,2893,2888,2893,2888
202210,3호선,홍제,9802,9117,9802,9117
202210,3호선,화정,9434,9718,9434,9718
202210,3호선,가락시장,5061,5071,5061,5071
202210,3호선,경복궁,17738,19416,17738,19416
202210,3호선,경찰병원,3005,3131,3005,3131
202210,3호선,고속터미널,54671,48454,54671,48454
202210,3호선,교대,5105,3289,5105,3289
202210,3호선,구파발,11816,12351,11816,12351
202210,3호선,금호,4813,4803,4813,4803
202210,3호선,남부터미널,16620,17063,16620,17063
202210,3호선,녹번,8273,7655,8273,7655
202210,3호선,대곡,1190,1046,1190,1046
202210,3호선,대청,4669,4640,4669,4640
202210,3호선,대치,6678,6250,6678,6250
202210,3호선,대화,7035,6079,7035,6079
202210,3호선,도곡,2118,2152,2118,2152
202210,3호선,독립문,4451,4830,4451,4830
202210,3호선,동대입구,5619,6488,5619,6488
202210,3호선,마두,4417,4372,4417,4372
202210,3호선,매봉,4669,4681,4669,4681
202210,3호선,무악재,2204,2324,2204,2324
202210,3호선,백석,6066,6007,6066,6007
202210,3호선,불광,10196,11513,10196,11513
202210,3호선,삼송,12425,12179,12425,12179
202210,3호선,수서,11601,11341,11601,11341
202210,3호선,신사,15813,15874,15813,15874
202210,3호선,안국,18317,17456,18317,17456
202210,3호선,압구정,16450,17673,16450,17673
202210,3호선,약수,7432,7172,7432,7172
202210,3호선,양재,13390,15802,13390,15802
202210,3호선,연신내,23034,21929,23034,21929
202210,3호선,오금,2735,2773,2735,2773
202210,3호선,옥수,5597,5712,5597,5712
202210,3호선,원당,6794,6602,6794,6602
202210,3호선,원흥,6484,6144,6484,6144
202210,3호선,을지로3가,4303,3851,4303,3851
202210,3호선,일원,3924,4064,3924,4064
202210,3호선,잠원,2362,2398,2362,2398
202210,3호선,정발산,5469,5457,5469,5457
202210,3호선,종로3가,5247,6421,5247,6421
202210,3호선,주엽,6051,5826,6051,5826
202210,3호선,지축,3202,3056,3202,3056
202210,3호선,학여울,890,875,890,875
202210,3호선,홍제,10819,10535,10819,10535
202210,3호선,화정,10338,10369,10338,10369
202210,3호선,가락시장,9777,9696,9777,9696
202210,3호선,경복궁,23640,23741,23640,23741
202210,3호선,경찰병원,8317,8413,8317,8413
202210,3호선,고속터미널,44584,41952,44584,41952
202210,3호선,교대,16575,11101,16575,11101
202210,3호선,구파발,23097,21942,23097,21942
202210,3호선,금호,8925,8458,8925,8458
202210,3호선,남부터미널,31231,31620,31231,31620
202210,3호선,녹번,17488,15885,17488,15885
202210,3호선,대곡,2605,2000,2605,2000
202210,3호선,대청,11478,10753,11478,10753
202210,3호선,대치,12224,12321,12224,12321
202210,3호선,대화,15014,11215,15014,11215
202210,3호선,도곡,5578,5360,5578,5360
202210,3호선,독립문,7767,8037,7767,8037
202210,3호선,동대입구,11426,12803,11426,12803
202210,3호선,마두,8477,8663,8477,8663
202210,3호선,매봉,13938,13216,13938,13216
202210,3호선,무악재,4252,4312,4252,4312
202210,3호선,백석,10629,10637,10629,10637
202210,3호선,불광,17899,18945,17899,18945
202210,3호선,삼송,21926,21209,21926,21209
202210,3호선,수서,18897,19456,18897,19456
202210,3호선,신사,30415,31999,30415,31999
202210,3호선,안국,25616,26720,25616,26720
202210,3호선,압구정,34702,37913,34702,37913
202210,3호선,약수,14238,13635,14238,13635
202210,3호선,양재,41146,45172,41146,45172
202210,3호선,연신내,39006,36754,39006,36754
202210,3호선,오금,6965,6285,6965,6285
202210,3호선,옥수,9682,9975,9682,9975
202210,3호선,원당,12374,11611,12374,11611
202210,3호선,원흥,12616,11958,12616,11958
202210,3호선,을지로3가,11768,11680,11768,11680
202210,3호선,일원,12130,11709,12130,11709
202210,3호선,잠원,5532,5336,5532,5336
202210,3호선,정발산,7596,7609,7596,7609
202210,3호선,종로3가,10652,12264,10652,12264
202210,3호선,주엽,10338,10483,10338,10483
202210,3호선,지축,6219,6078,6219,6078
202210,3호선,학여울,1999,2070,1999,2070
202210,3호선,홍제,19856,18953,19856,18953
202210,3호선,화정,18401,18682,18401,18682
202210,3호선,가락시장,10104,10053,10104,10053
202210,3호선,경복궁,29518,30699,29518,30699
202210,3호선,경찰병원,8382,8408,8382,8408
202210,3호선,고속터미널,42921,40773,42921,40773
202210,3호선,교대,17136,11121,17136,11121
202210,3호선,구파발,23535,22360,23535,22360
202210,3호선,금호,9428,8583,9428,8583
202210,3호선,남부터미널,32037,32842,32037,32842
202210,3호선,녹번,17578,15935,17578,15935
202210,3호선,대곡,2567,1992,2567,1992
202210,3호선,대청,11764,10856,11764,10856
202210,3호선,대치,11920,12392,11920,12392
202210,3호선,대화,15770,12033,15770,12033
202210,3호선,도곡,5534,5725,5534,5725
202210,3호선,독립문,8214,8497,8214,8497
202210,3호선,동대입구,11502,13152,11502,13152
202210,3호선,마두,8601,8791,8601,8791
202210,3호선,매봉,13988,13578,13988,13578
202210,3호선,무악재,4432,4459,4432,4459
202210,3호선,백석,10699,10517,10699,10517
202210,3호선,불광,18011,19409,18011,19409
202210,3호선,삼송,22181,21462,22181,21462
202210,3호선,수서,18925,19376,18925,19376
202210,3호선,신사,30837,32610,30837,32610
202210,3호선,안국,28708,29846,28708,29846
202210,3호선,압구정,34814,38513,34814,38513
202210,3호선,약수,14606,13920,14606,13920
202210,3호선,양재,41912,45821,41912,45821
202210,3호선,연신내,39079,36782,39079,36782
202210,3호선,오금,7042,6442,7042,6442
202210,3호선,옥수,10198,10287,10198,10287
202210,3호선,원당,12722,11871,12722,11871
202210,3호선,원흥,12707,12062,12707,12062
202210,3호선,을지로3가,12494,12265,12494,12265
202210,3호선,일원,12570,12070,12570,12070
202210,3호선,잠원,5645,5462,5645,5462
202210,3호선,정발산,8272,8271,8272,8271
202210,3호선,종로3가,11094,12655,11094,12655
202210,3호선,주엽,10676,10716,10676,10716
202210,3호선,지축,6433,6251,6433,6251
202210,3호선,학여울,2213,2218,2213,2218
202210,3호선,홍제,20106,19127,20106,19127
202210,3호선,화정,18596,19013,18596,19013
202210,3호선,가락시장,10086,10145,10086,10145
202210,3호선,경복궁,28622,29868,28622,29868
202210,3호선,경찰병원,8185,8236,8185,8236
