,사용일자,노선명,역명,승차총승객수,하차총승객수,승하차총승객수
3998,20201103,우이신설선,솔샘,5750,5389,11139
3999,20201103,우이신설선,북한산보국문,5792,5546,11338
4000,20201103,우이신설선,정릉,4409,4220,8629
4001,20201103,우이신설선,성신여대입구(돈암),3096,3418,6514
4002,20201103,우이신설선,보문,1458,1664,3122
4003,20201103,우이신설선,신설동,2281,2297,4578
4004,20201104,우이신설선,북한산우이,2710,2303,5013
4005,20201104,우이신설선,솔밭공원,2301,2255,4556
4006,20201104,우이신설선,4.19민주묘지,2732,2776,5508
4007,20201104,우이신설선,가오리,3997,3952,7949
4008,20201104,우이신설선,화계,3264,3058,6322
4009,20201104,우이신설선,삼양,1982,2104,4086
4010,20201104,우이신설선,삼양사거리,2365,2385,4750
4011,20201104,우이신설선,솔샘,5822,5415,11237
4012,20201104,우이신설선,북한산보국문,5881,5622,11503
4013,20201104,우이신설선,정릉,4472,4255,8727
4014,20201104,우이신설선,성신여대입구(돈암),3174,3368,6542
4015,20201104,우이신설선,보문,1424,1483,2907
4016,20201104,우이신설선,신설동,2328,2258,4586
4017,20201105,우이신설선,북한산우이,2893,2591,5484
4018,20201105,우이신설선,솔밭공원,2373,2329,4702
4019,20201105,우이신설선,4.19민주묘지,2909,2872,5781
4020,20201105,우이신설선,가오리,4056,3888,7944
4021,20201105,우이신설선,화계,3361,3166,6527
4022,20201105,우이신설선,삼양,2009,2068,4077
4023,20201105,우이신설선,삼양사거리,2401,2456,4857
4024,20201105,우이신설선,솔샘,5949,5441,11390
4025,20201105,우이신설선,북한산보국문,5988,5465,11453
4026,20201105,우이신설선,정릉,4632,4285,8917
4027,20201105,우이신설선,성신여대입구(돈암),3052,3451,6503
4028,20201105,우이신설선,보문,1513,1494,3007
4029,20201105,우이신설선,신설동,2388,2280,4668
4030,20201106,우이신설선,신설동,2361,2266,4627
4031,20201106,우이신설선,보문,1538,1544,3082
4032,20201106,우이신설선,성신여대입구(돈암),3248,3706,6954
4033,20201106,우이신설선,정릉,4718,4210,8928
4034,20201106,우이신설선,북한산보국문,6167,5612,11779
4035,20201106,우이신설선,솔샘,5863,5188,11051
4036,20201106,우이신설선,삼양사거리,2422,2455,4877
4037,20201106,우이신설선,삼양,2051,2165,4216
4038,20201106,우이신설선,화계,3305,2977,6282
4039,20201106,우이신설선,가오리,4035,3820,7855
4040,20201106,우이신설선,4.19민주묘지,2918,2806,5724
4041,20201106,우이신설선,솔밭공원,2434,2219,4653
4042,20201106,우이신설선,북한산우이,2679,2498,5177
4043,20201107,우이신설선,보문,1129,1137,2266
4044,20201107,우이신설선,신설동,1464,1330,2794
4045,20201107,우이신설선,북한산우이,3541,3627,7168
4046,20201107,우이신설선,솔밭공원,1818,1642,3460
4047,20201107,우이신설선,4.19민주묘지,2385,2206,4591
4048,20201107,우이신설선,가오리,2737,2570,5307
4049,20201107,우이신설선,화계,2298,2229,4527
4050,20201107,우이신설선,삼양,1463,1532,2995
4051,20201107,우이신설선,삼양사거리,1892,1803,3695
4052,20201107,우이신설선,솔샘,3765,3295,7060
4053,20201107,우이신설선,북한산보국문,4580,3904,8484
4054,20201107,우이신설선,정릉,3535,2898,6433
4055,20201107,우이신설선,성신여대입구(돈암),2675,3125,5800
4056,20201108,우이신설선,솔밭공원,1396,1308,2704
4057,20201108,우이신설선,가오리,2168,2042,4210
4058,20201108,우이신설선,화계,1938,1779,3717
4059,20201108,우이신설선,삼양,1158,1073,2231
4060,20201108,우이신설선,삼양사거리,1486,1458,2944
4061,20201108,우이신설선,솔샘,2706,2504,5210
4062,20201108,우이신설선,북한산보국문,3584,3329,6913
4063,20201108,우이신설선,정릉,2610,2291,4901
4064,20201108,우이신설선,성신여대입구(돈암),2128,2405,4533
4065,20201108,우이신설선,보문,954,953,1907
4066,20201108,우이신설선,신설동,1205,1166,2371
4067,20201108,우이신설선,북한산우이,3634,3699,7333
4068,20201108,우이신설선,4.19민주묘지,2041,1866,3907
4069,20201109,우이신설선,신설동,2304,2251,4555
4070,20201109,우이신설선,보문,1451,1495,2946
4071,20201109,우이신설선,성신여대입구(돈암),2973,3314,6287
4072,20201109,우이신설선,정릉,4410,4229,8639
4073,20201109,우이신설선,북한산보국문,5817,5546,11363
4074,20201109,우이신설선,솔샘,5813,5371,11184
4075,20201109,우이신설선,삼양사거리,2351,2408,4759
4076,20201109,우이신설선,삼양,2099,2258,4357
4077,20201109,우이신설선,화계,3306,3157,6463
4078,20201109,우이신설선,가오리,4050,3955,8005
4079,20201109,우이신설선,4.19민주묘지,2815,2826,5641
4080,20201109,우이신설선,솔밭공원,2301,2269,4570
4081,20201109,우이신설선,북한산우이,2735,2493,5228
4082,20201110,우이신설선,신설동,2289,2238,4527
4083,20201110,우이신설선,북한산우이,2641,2410,5051
4084,20201110,우이신설선,솔밭공원,2449,2392,4841
4085,20201110,우이신설선,4.19민주묘지,2909,2826,5735
4086,20201110,우이신설선,가오리,4111,4109,8220
4087,20201110,우이신설선,화계,3357,3117,6474
4088,20201110,우이신설선,삼양,2057,2215,4272
4089,20201110,우이신설선,삼양사거리,2345,2378,4723
4090,20201110,우이신설선,솔샘,5928,5508,11436
4091,20201110,우이신설선,북한산보국문,6025,5705,11730
4092,20201110,우이신설선,정릉,4554,4309,8863
4093,20201110,우이신설선,성신여대입구(돈암),3052,3412,6464
4094,20201110,우이신설선,보문,1453,1545,2998
4095,20201111,우이신설선,정릉,4685,4363,9048
4096,20201111,우이신설선,북한산보국문,6078,5667,11745
4097,20201111,우이신설선,솔샘,5858,5463,11321
4098,20201111,우이신설선,삼양사거리,2449,2416,4865
4099,20201111,우이신설선,삼양,2015,2087,4102
4100,20201111,우이신설선,화계,3371,3151,6522
4101,20201111,우이신설선,가오리,4127,4070,8197
4102,20201111,우이신설선,4.19민주묘지,2995,2865,5860
4103,20201111,우이신설선,솔밭공원,2453,2340,4793
4104,20201111,우이신설선,북한산우이,2601,2307,4908
4105,20201111,우이신설선,신설동,2283,2307,4590
4106,20201111,우이신설선,보문,1531,1453,2984
4107,20201111,우이신설선,성신여대입구(돈암),3177,3535,6712
4108,20201112,우이신설선,북한산우이,2590,2422,5012
4109,20201112,우이신설선,솔밭공원,2433,2263,4696
4110,20201112,우이신설선,4.19민주묘지,3040,2917,5957
4111,20201112,우이신설선,가오리,4048,3960,8008
4112,20201112,우이신설선,화계,3348,3094,6442
4113,20201112,우이신설선,삼양,2093,2103,4196
4114,20201112,우이신설선,삼양사거리,2384,2429,4813
4115,20201112,우이신설선,솔샘,5886,5477,11363
4116,20201112,우이신설선,북한산보국문,6009,5547,11556
4117,20201112,우이신설선,정릉,4580,4219,8799
4118,20201112,우이신설선,성신여대입구(돈암),3085,3509,6594
4119,20201112,우이신설선,보문,1510,1545,3055
4120,20201112,우이신설선,신설동,2359,2288,4647
4121,20201113,우이신설선,북한산우이,2590,2357,4947
4122,20201113,우이신설선,솔밭공원,2379,2172,4551
4123,20201113,우이신설선,4.19민주묘지,2879,2716,5595
4124,20201113,우이신설선,가오리,4126,3902,8028
4125,20201113,우이신설선,화계,3306,2978,6284
4126,20201113,우이신설선,삼양,2020,2075,4095
4127,20201113,우이신설선,삼양사거리,2432,2387,4819
4128,20201113,우이신설선,솔샘,5927,5218,11145
4129,20201113,우이신설선,북한산보국문,6150,5443,11593
4130,20201113,우이신설선,정릉,4643,4052,8695
4131,20201113,우이신설선,성신여대입구(돈암),3197,3595,6792
4132,20201113,우이신설선,보문,1523,1519,3042
4133,20201113,우이신설선,신설동,2418,2345,4763
4134,20201114,우이신설선,북한산우이,3345,3458,6803
4135,20201114,우이신설선,솔밭공원,1732,1647,3379
4136,20201114,우이신설선,4.19민주묘지,2303,1980,4283
4137,20201114,우이신설선,가오리,2751,2612,5363
4138,20201114,우이신설선,화계,2351,2121,4472
4139,20201114,우이신설선,삼양,1419,1470,2889
4140,20201114,우이신설선,삼양사거리,1795,1727,3522
4141,20201114,우이신설선,솔샘,3705,3191,6896
4142,20201114,우이신설선,북한산보국문,4740,4043,8783
4143,20201114,우이신설선,정릉,3519,2912,6431
4144,20201114,우이신설선,성신여대입구(돈암),2512,3001,5513
4145,20201114,우이신설선,보문,1040,1072,2112
4146,20201114,우이신설선,신설동,1456,1362,2818
4147,20201115,우이신설선,솔샘,2659,2466,5125
4148,20201115,우이신설선,삼양사거리,1467,1505,2972
4149,20201115,우이신설선,신설동,1194,1119,2313
4150,20201115,우이신설선,보문,873,952,1825
4151,20201115,우이신설선,성신여대입구(돈암),1991,2339,4330
4152,20201115,우이신설선,정릉,2702,2352,5054
4153,20201115,우이신설선,북한산보국문,3511,3237,6748
4154,20201115,우이신설선,삼양,1219,1260,2479
4155,20201115,우이신설선,화계,1957,1867,3824
4156,20201115,우이신설선,가오리,2226,2024,4250
4157,20201115,우이신설선,4.19민주묘지,2111,1865,3976
4158,20201115,우이신설선,솔밭공원,1366,1280,2646
4159,20201115,우이신설선,북한산우이,3903,3839,7742
4160,20201116,우이신설선,신설동,2307,2193,4500
4161,20201116,우이신설선,보문,1483,1485,2968
4162,20201116,우이신설선,성신여대입구(돈암),3053,3326,6379
4163,20201116,우이신설선,정릉,4484,4202,8686
4164,20201116,우이신설선,북한산보국문,5790,5631,11421
4165,20201116,우이신설선,솔샘,5799,5353,11152
4166,20201116,우이신설선,삼양사거리,2377,2404,4781
4167,20201116,우이신설선,삼양,2034,2148,4182
4168,20201116,우이신설선,화계,3310,3123,6433
4169,20201116,우이신설선,가오리,3954,3965,7919
4170,20201116,우이신설선,4.19민주묘지,2924,2934,5858
4171,20201116,우이신설선,솔밭공원,2346,2369,4715
4172,20201116,우이신설선,북한산우이,2524,2233,4757
4173,20201117,우이신설선,북한산우이,2669,2396,5065
4174,20201117,우이신설선,솔밭공원,2407,2328,4735
4175,20201117,우이신설선,4.19민주묘지,2937,2805,5742
4176,20201117,우이신설선,가오리,4020,3987,8007
4177,20201117,우이신설선,화계,3272,3059,6331
4178,20201117,우이신설선,삼양,2029,2176,4205
4179,20201117,우이신설선,삼양사거리,2399,2518,4917
4180,20201117,우이신설선,솔샘,5747,5387,11134
4181,20201117,우이신설선,북한산보국문,5899,5675,11574
4182,20201117,우이신설선,정릉,4486,4232,8718
4183,20201117,우이신설선,성신여대입구(돈암),2984,3349,6333
4184,20201117,우이신설선,보문,1531,1499,3030
4185,20201117,우이신설선,신설동,2337,2215,4552
4186,20201118,우이신설선,북한산우이,2228,1922,4150
4187,20201118,우이신설선,솔밭공원,2375,2286,4661
4188,20201118,우이신설선,4.19민주묘지,2791,2745,5536
4189,20201118,우이신설선,가오리,3924,3973,7897
4190,20201118,우이신설선,화계,3110,2925,6035
4191,20201118,우이신설선,삼양,1951,2085,4036
4192,20201118,우이신설선,삼양사거리,2273,2248,4521
4193,20201118,우이신설선,솔샘,5621,5290,10911
4194,20201118,우이신설선,북한산보국문,5707,5630,11337
4195,20201118,우이신설선,정릉,4369,4071,8440
4196,20201118,우이신설선,성신여대입구(돈암),2998,3336,6334
4197,20201118,우이신설선,보문,1489,1483,2972
4198,20201118,우이신설선,신설동,2232,2186,4418
4199,20201119,우이신설선,북한산우이,1889,1612,3501
4200,20201119,우이신설선,솔밭공원,2226,2187,4413
4201,20201119,우이신설선,4.19민주묘지,2535,2520,5055
4202,20201119,우이신설선,가오리,3686,3659,7345
4203,20201119,우이신설선,화계,3084,2866,5950
4204,20201119,우이신설선,삼양,1886,1898,3784
4205,20201119,우이신설선,삼양사거리,2203,2235,4438
4206,20201119,우이신설선,솔샘,5606,5056,10662
4207,20201119,우이신설선,북한산보국문,5449,5214,10663
4208,20201119,우이신설선,정릉,4131,3897,8028
4209,20201119,우이신설선,성신여대입구(돈암),2843,3139,5982
4210,20201119,우이신설선,보문,1422,1356,2778
4211,20201119,우이신설선,신설동,1969,2004,3973
4212,20201120,우이신설선,북한산우이,2392,2149,4541
4213,20201120,우이신설선,솔밭공원,2321,2233,4554
4214,20201120,우이신설선,4.19민주묘지,2841,2688,5529
4215,20201120,우이신설선,가오리,4054,3839,7893
4216,20201120,우이신설선,화계,3305,3062,6367
4217,20201120,우이신설선,삼양,2067,2108,4175
4218,20201120,우이신설선,삼양사거리,2361,2405,4766
4219,20201120,우이신설선,솔샘,5609,5130,10739
4220,20201120,우이신설선,북한산보국문,5960,5589,11549
4221,20201120,우이신설선,정릉,4455,4114,8569
4222,20201120,우이신설선,성신여대입구(돈암),3185,3533,6718
4223,20201120,우이신설선,보문,1587,1524,3111
4224,20201120,우이신설선,신설동,2153,2216,4369
4225,20201121,우이신설선,신설동,1383,1257,2640
4226,20201121,우이신설선,보문,993,1045,2038
4227,20201121,우이신설선,성신여대입구(돈암),2251,2849,5100
4228,20201121,우이신설선,정릉,3211,2702,5913
4229,20201121,우이신설선,북한산보국문,4276,3719,7995
4230,20201121,우이신설선,솔샘,3288,2910,6198
4231,20201121,우이신설선,삼양사거리,1686,1626,3312
4232,20201121,우이신설선,삼양,1297,1389,2686
4233,20201121,우이신설선,화계,2119,2035,4154
4234,20201121,우이신설선,가오리,2582,2454,5036
4235,20201121,우이신설선,4.19민주묘지,2122,1939,4061
4236,20201121,우이신설선,솔밭공원,1591,1465,3056
4237,20201121,우이신설선,북한산우이,2776,2775,5551
4238,20201122,우이신설선,신설동,870,879,1749
4239,20201122,우이신설선,보문,782,837,1619
4240,20201122,우이신설선,성신여대입구(돈암),1594,1926,3520
4241,20201122,우이신설선,정릉,2068,1834,3902
4242,20201122,우이신설선,북한산보국문,2958,2706,5664
4243,20201122,우이신설선,솔샘,2173,1980,4153
4244,20201122,우이신설선,삼양사거리,1207,1159,2366
4245,20201122,우이신설선,삼양,987,964,1951
4246,20201122,우이신설선,화계,1573,1460,3033
4247,20201122,우이신설선,가오리,1820,1721,3541
4248,20201122,우이신설선,4.19민주묘지,1391,1286,2677
4249,20201122,우이신설선,솔밭공원,1178,1073,2251
4250,20201122,우이신설선,북한산우이,1793,1803,3596
4251,20201123,우이신설선,신설동,2301,2292,4593
4252,20201123,우이신설선,보문,1476,1484,2960
4253,20201123,우이신설선,성신여대입구(돈암),2821,3248,6069
4254,20201123,우이신설선,정릉,4188,4078,8266
4255,20201123,우이신설선,북한산보국문,5577,5332,10909
4256,20201123,우이신설선,솔샘,5484,5066,10550
4257,20201123,우이신설선,삼양사거리,2360,2362,4722
4258,20201123,우이신설선,삼양,2000,2149,4149
4259,20201123,우이신설선,화계,3186,3002,6188
4260,20201123,우이신설선,가오리,3865,3787,7652
4261,20201123,우이신설선,4.19민주묘지,2694,2629,5323
4262,20201123,우이신설선,솔밭공원,2252,2172,4424
4263,20201123,우이신설선,북한산우이,2298,1990,4288
4264,20201124,우이신설선,북한산우이,2241,2037,4278
4265,20201124,우이신설선,솔밭공원,2233,2200,4433
4266,20201124,우이신설선,4.19민주묘지,2622,2569,5191
4267,20201124,우이신설선,신설동,2162,2192,4354
4268,20201124,우이신설선,보문,1493,1469,2962
4269,20201124,우이신설선,성신여대입구(돈암),2898,3128,6026
4270,20201124,우이신설선,정릉,4106,4024,8130
4271,20201124,우이신설선,북한산보국문,5491,5373,10864
4272,20201124,우이신설선,솔샘,5371,5103,10474
4273,20201124,우이신설선,삼양사거리,2246,2369,4615
